Date,Open,High,Low,Close,Adj Close,Volume
2011-12-29,21500.000000,21955.000000,21425.000000,21950.000000,20340.904297,5028
2012-01-02,21955.000000,22000.000000,21550.000000,21745.000000,20150.935547,11151
2012-01-03,21785.000000,22380.000000,21785.000000,22355.000000,20716.214844,12255
2012-01-04,22380.000000,22610.000000,22380.000000,22475.000000,20827.416016,6898
2012-01-05,23665.000000,23665.000000,22430.000000,22605.000000,20947.890625,9845
2012-01-06,22565.000000,22585.000000,22020.000000,22160.000000,20535.507813,28763
2012-01-09,21985.000000,22260.000000,21880.000000,22230.000000,20600.378906,16084
2012-01-10,22250.000000,22820.000000,22250.000000,22820.000000,21147.126953,20890
2012-01-11,22825.000000,22940.000000,22775.000000,22780.000000,21110.058594,64834
2012-01-12,22740.000000,22990.000000,22700.000000,22970.000000,21286.130859,32475
2012-01-13,22980.000000,23150.000000,22850.000000,22895.000000,21216.628906,70984
2012-01-16,22890.000000,22920.000000,22605.000000,22830.000000,21156.392578,7346
2012-01-17,22950.000000,23280.000000,22950.000000,23150.000000,21452.933594,8653
2012-01-18,23150.000000,23150.000000,22745.000000,22770.000000,21100.792969,12973
2012-01-19,22905.000000,23100.000000,22625.000000,22810.000000,21137.861328,20634
2012-01-20,23180.000000,23180.000000,22725.000000,22875.000000,21198.093750,12182
2012-01-25,22875.000000,23490.000000,22875.000000,23285.000000,21578.041016,14473
2012-01-26,23500.000000,23500.000000,22900.000000,22910.000000,21230.527344,8529
2012-01-27,22870.000000,22870.000000,22460.000000,22535.000000,20883.019531,10609
2012-01-30,22525.000000,22525.000000,21795.000000,21840.000000,20238.966797,15830
2012-01-31,21800.000000,22000.000000,21700.000000,21825.000000,20225.068359,11516
2012-02-01,21785.000000,22080.000000,21750.000000,21870.000000,20266.769531,11049
2012-02-02,22000.000000,22180.000000,21800.000000,21805.000000,20206.533203,9063
2012-02-03,21850.000000,21950.000000,21460.000000,21610.000000,20025.830078,43636
2012-02-06,21650.000000,21880.000000,21150.000000,21165.000000,19613.453125,77015
2012-02-07,21175.000000,22000.000000,21175.000000,22000.000000,20387.240234,29380
2012-02-08,22000.000000,22150.000000,21900.000000,22015.000000,20401.140625,14084
2012-02-09,22000.000000,22000.000000,21550.000000,21930.000000,20322.375000,21923
2012-02-10,21935.000000,21945.000000,21800.000000,21830.000000,20229.703125,17271
2012-02-13,21890.000000,22430.000000,21890.000000,22325.000000,20688.414063,14382
2012-02-14,22400.000000,22650.000000,22240.000000,22250.000000,20618.914063,19023
2012-02-15,22305.000000,22450.000000,22120.000000,22120.000000,20498.441406,13612
2012-02-16,22100.000000,22190.000000,21900.000000,22190.000000,20563.308594,7689
2012-02-17,22300.000000,22560.000000,22255.000000,22425.000000,20781.082031,12341
2012-02-20,22580.000000,22700.000000,22310.000000,22310.000000,20674.513672,29598
2012-02-21,22275.000000,22400.000000,22190.000000,22360.000000,20720.849609,8620
2012-02-22,22410.000000,22610.000000,22375.000000,22460.000000,20813.517578,31539
2012-02-23,22210.000000,22285.000000,22070.000000,22140.000000,20516.974609,7567
2012-02-24,22190.000000,22190.000000,21725.000000,21900.000000,20294.572266,21363
2012-02-27,21860.000000,21870.000000,21195.000000,21270.000000,19710.750000,46857
2012-02-28,21270.000000,21385.000000,21150.000000,21340.000000,19775.619141,13524
2012-02-29,21375.000000,22030.000000,21375.000000,21985.000000,20373.339844,25535
2012-03-02,22060.000000,22460.000000,22060.000000,22240.000000,20609.644531,21929
2012-03-05,22240.000000,22500.000000,22240.000000,22300.000000,20665.246094,11184
2012-03-06,22305.000000,22495.000000,22000.000000,22160.000000,20535.507813,6480
2012-03-07,21930.000000,21985.000000,21820.000000,21820.000000,20220.433594,8670
2012-03-08,21820.000000,21930.000000,21710.000000,21905.000000,20299.205078,6496
2012-03-09,22100.000000,22170.000000,21870.000000,22045.000000,20428.937500,3612
2012-03-12,22110.000000,22200.000000,22000.000000,22190.000000,20563.308594,4557
2012-03-13,22230.000000,22825.000000,22230.000000,22785.000000,21114.693359,21378
2012-03-14,23000.000000,23080.000000,22655.000000,22670.000000,21008.123047,19064
2012-03-15,23000.000000,23000.000000,22760.000000,22790.000000,21119.328125,10733
2012-03-16,22840.000000,22840.000000,22295.000000,22345.000000,20706.947266,11401
2012-03-19,22340.000000,22365.000000,22000.000000,22160.000000,20535.507813,14045
2012-03-20,22165.000000,22300.000000,22100.000000,22100.000000,20479.910156,6219
2012-03-21,22000.000000,22335.000000,21930.000000,22330.000000,20693.046875,5002
2012-03-22,22300.000000,22350.000000,22150.000000,22310.000000,20674.513672,19747
2012-03-23,22290.000000,22290.000000,22100.000000,22120.000000,20498.441406,8271
2012-03-26,22150.000000,22335.000000,22035.000000,22075.000000,20456.742188,3186
2012-03-27,22210.000000,22450.000000,22210.000000,22285.000000,20651.347656,5204
2012-03-28,22110.000000,22705.000000,22110.000000,22685.000000,21022.023438,18474
2012-03-29,22665.000000,22945.000000,22470.000000,22785.000000,21114.693359,29374
2012-03-30,22655.000000,22850.000000,22535.000000,22535.000000,20883.019531,13073
2012-04-02,22570.000000,22980.000000,22570.000000,22935.000000,21253.693359,13706
2012-04-03,23105.000000,23780.000000,23105.000000,23660.000000,21925.548828,24362
2012-04-04,23825.000000,24080.000000,23500.000000,23595.000000,21865.312500,36540
2012-04-05,23500.000000,24470.000000,23430.000000,24470.000000,22676.167969,22263
2012-04-06,24590.000000,24605.000000,24155.000000,24435.000000,22643.736328,23482
2012-04-09,24430.000000,24430.000000,23865.000000,24215.000000,22439.865234,23084
2012-04-10,24100.000000,24205.000000,23700.000000,23710.000000,21971.882813,21620
2012-04-12,23305.000000,23590.000000,23110.000000,23590.000000,21860.677734,19579
2012-04-13,23980.000000,23980.000000,23500.000000,23585.000000,21856.046875,3706
2012-04-16,23500.000000,23840.000000,23305.000000,23780.000000,22036.750000,5410
2012-04-17,23800.000000,23840.000000,23555.000000,23555.000000,21828.246094,3988
2012-04-18,23780.000000,23870.000000,23630.000000,23685.000000,21948.714844,10909
2012-04-19,23685.000000,23820.000000,23660.000000,23710.000000,21971.882813,9396
2012-04-20,23640.000000,23640.000000,23350.000000,23390.000000,21675.341797,9894
2012-04-23,23300.000000,23450.000000,23185.000000,23280.000000,21573.404297,7785
2012-04-24,23250.000000,23880.000000,23120.000000,23680.000000,21944.082031,19918
2012-04-25,23825.000000,24025.000000,23695.000000,23805.000000,22059.917969,8469
2012-04-26,23910.000000,24180.000000,23815.000000,24010.000000,22249.892578,38103
2012-04-27,24200.000000,24285.000000,23850.000000,24060.000000,22394.162109,14325
2012-04-30,24100.000000,24770.000000,24100.000000,24705.000000,22994.501953,25263
2012-05-02,24825.000000,24995.000000,24520.000000,24520.000000,22822.310547,38135
2012-05-03,24430.000000,24430.000000,24135.000000,24300.000000,22617.544922,53595
2012-05-04,24280.000000,24280.000000,23930.000000,23975.000000,22315.042969,68950
2012-05-07,23585.000000,24015.000000,23480.000000,23985.000000,22324.353516,23015
2012-05-08,24040.000000,24050.000000,23790.000000,23830.000000,22180.083984,8270
2012-05-09,23800.000000,23800.000000,23500.000000,23600.000000,21966.007813,4216
2012-05-10,23430.000000,23640.000000,23235.000000,23425.000000,21803.126953,10474
2012-05-11,23425.000000,23495.000000,23300.000000,23440.000000,21817.087891,5968
2012-05-14,23440.000000,23770.000000,23235.000000,23715.000000,22073.048828,10363
2012-05-15,23690.000000,23750.000000,23270.000000,23670.000000,22031.162109,7406
2012-05-16,23680.000000,23690.000000,22675.000000,22750.000000,21174.859375,10788
2012-05-17,22625.000000,22875.000000,22435.000000,22805.000000,21226.052734,11228
2012-05-18,22260.000000,22355.000000,21825.000000,21825.000000,20313.904297,9846
2012-05-21,21825.000000,22590.000000,21825.000000,22580.000000,21016.630859,10540
2012-05-22,22890.000000,22900.000000,22500.000000,22500.000000,20942.169922,8098
2012-05-23,22500.000000,22500.000000,22260.000000,22330.000000,20783.939453,5322
2012-05-24,22495.000000,22495.000000,22190.000000,22370.000000,20821.169922,5275
2012-05-25,22370.000000,22550.000000,22350.000000,22460.000000,20904.939453,7657
2012-05-29,22500.000000,22800.000000,22350.000000,22780.000000,21202.783203,5878
2012-05-30,22765.000000,23070.000000,22705.000000,23040.000000,21444.779297,3157
2012-05-31,22990.000000,23130.000000,22650.000000,23130.000000,21528.550781,2472
2012-06-01,23120.000000,23150.000000,22800.000000,22880.000000,21295.857422,2708
2012-06-04,21875.000000,22475.000000,21875.000000,22405.000000,20853.748047,15751
2012-06-05,22420.000000,22715.000000,22405.000000,22435.000000,20881.673828,47056
2012-06-07,22770.000000,22960.000000,22770.000000,22800.000000,21221.396484,27023
2012-06-08,22800.000000,22835.000000,22435.000000,22455.000000,20900.285156,4602
2012-06-11,22590.000000,22870.000000,22590.000000,22710.000000,21137.630859,8987
2012-06-12,22600.000000,22690.000000,22475.000000,22635.000000,21067.824219,2682
2012-06-13,22830.000000,22830.000000,22625.000000,22740.000000,21165.554688,7686
2012-06-14,22740.000000,22805.000000,22645.000000,22805.000000,21226.052734,2170
2012-06-15,22845.000000,22930.000000,22660.000000,22865.000000,21281.898438,5362
2012-06-18,23150.000000,23500.000000,23150.000000,23440.000000,21817.087891,10912
2012-06-19,23355.000000,23635.000000,23355.000000,23635.000000,21998.585938,39525
2012-06-20,23825.000000,23900.000000,23570.000000,23650.000000,22012.546875,11615
2012-06-21,23555.000000,23715.000000,23500.000000,23650.000000,22012.546875,2394
2012-06-22,23365.000000,23375.000000,23050.000000,23080.000000,21482.011719,17086
2012-06-25,23065.000000,23090.000000,22700.000000,23010.000000,21416.859375,16788
2012-06-26,22895.000000,22980.000000,22750.000000,22785.000000,21207.437500,5424
2012-06-27,22785.000000,22785.000000,22005.000000,22355.000000,20807.208984,17284
2012-06-28,22445.000000,22480.000000,22205.000000,22400.000000,20849.093750,2532
2012-06-29,22185.000000,22520.000000,22060.000000,22520.000000,20960.787109,10754
2012-07-02,22575.000000,22690.000000,22575.000000,22670.000000,21100.398438,9224
2012-07-03,22670.000000,22670.000000,22175.000000,22210.000000,20672.248047,29136
2012-07-04,22430.000000,22480.000000,22305.000000,22435.000000,20881.673828,16617
2012-07-05,22520.000000,22535.000000,22340.000000,22400.000000,20849.093750,11827
2012-07-06,22470.000000,22550.000000,22160.000000,22275.000000,20732.750000,3210
2012-07-09,22015.000000,22060.000000,21930.000000,21985.000000,20462.828125,2704
2012-07-10,22080.000000,22080.000000,21765.000000,21850.000000,20337.175781,3188
2012-07-11,21780.000000,21970.000000,21780.000000,21970.000000,20448.865234,3512
2012-07-12,21975.000000,22075.000000,21675.000000,21770.000000,20262.712891,4579
2012-07-13,21715.000000,22080.000000,21490.000000,22045.000000,20518.669922,2407
2012-07-16,22070.000000,22175.000000,22040.000000,22160.000000,20625.708984,1636
2012-07-17,21830.000000,22060.000000,21800.000000,21975.000000,20453.517578,8251
2012-07-18,22000.000000,22050.000000,21590.000000,21605.000000,20109.136719,3466
2012-07-19,21860.000000,22155.000000,21830.000000,22155.000000,20621.054688,7754
2012-07-20,22205.000000,22260.000000,22050.000000,22245.000000,20704.826172,3382
2012-07-23,21975.000000,22010.000000,21730.000000,21955.000000,20434.904297,3740
2012-07-24,21910.000000,22250.000000,21785.000000,22180.000000,20644.322266,2717
2012-07-25,21790.000000,22120.000000,21790.000000,22040.000000,20514.019531,3391
2012-07-26,22100.000000,22190.000000,21835.000000,22140.000000,20607.093750,3883
2012-07-27,22380.000000,22440.000000,22060.000000,22310.000000,20765.324219,4028
2012-07-30,22505.000000,22600.000000,22440.000000,22475.000000,20918.898438,7337
2012-07-31,22475.000000,23135.000000,22475.000000,22905.000000,21319.126953,18081
2012-08-01,22805.000000,22880.000000,22615.000000,22750.000000,21174.859375,6187
2012-08-02,22765.000000,22810.000000,22590.000000,22710.000000,21137.630859,2943
2012-08-03,22430.000000,22610.000000,22280.000000,22365.000000,20816.515625,15873
2012-08-06,22700.000000,22720.000000,22610.000000,22695.000000,21123.666016,8835
2012-08-07,22695.000000,22845.000000,22595.000000,22630.000000,21063.169922,5861
2012-08-08,22600.000000,22870.000000,22505.000000,22505.000000,20946.822266,11853
2012-08-09,22540.000000,23270.000000,22540.000000,23135.000000,21533.205078,17808
2012-08-10,23265.000000,23435.000000,23250.000000,23410.000000,21789.164063,19392
2012-08-13,23485.000000,23515.000000,23300.000000,23360.000000,21742.626953,5354
2012-08-14,23455.000000,23610.000000,23395.000000,23570.000000,21938.083984,3720
2012-08-16,23625.000000,23630.000000,23400.000000,23400.000000,21779.855469,3450
2012-08-17,23560.000000,23560.000000,23300.000000,23490.000000,21863.626953,4462
2012-08-20,23490.000000,23530.000000,23210.000000,23310.000000,21696.087891,13094
2012-08-21,23250.000000,23505.000000,23250.000000,23325.000000,21710.050781,5764
2012-08-22,23315.000000,23375.000000,23065.000000,23315.000000,21700.742188,11251
2012-08-23,23365.000000,23415.000000,23215.000000,23300.000000,21686.779297,3661
2012-08-24,23045.000000,23100.000000,22875.000000,23100.000000,21500.628906,3593
2012-08-27,23085.000000,23400.000000,22985.000000,23235.000000,21626.281250,7725
2012-08-28,23215.000000,23260.000000,22925.000000,23210.000000,21603.011719,1591
2012-08-29,23065.000000,23400.000000,23065.000000,23255.000000,21644.896484,2534
2012-08-30,23080.000000,23180.000000,22940.000000,23170.000000,21565.781250,28101
2012-08-31,23000.000000,23140.000000,22830.000000,22880.000000,21295.857422,13572
2012-09-03,22875.000000,23095.000000,22780.000000,23075.000000,21477.359375,2784
2012-09-04,23075.000000,23075.000000,22625.000000,22670.000000,21100.398438,6398
2012-09-05,22585.000000,22585.000000,22065.000000,22115.000000,20583.826172,5694
2012-09-06,22125.000000,22145.000000,22025.000000,22115.000000,20583.826172,4034
2012-09-07,22500.000000,22550.000000,22400.000000,22500.000000,20942.169922,5517
2012-09-10,22535.000000,22585.000000,22405.000000,22435.000000,20881.673828,6449
2012-09-11,22590.000000,22590.000000,22385.000000,22385.000000,20835.132813,2373
2012-09-12,22415.000000,22645.000000,22415.000000,22515.000000,20956.130859,6188
2012-09-13,22545.000000,22610.000000,22410.000000,22450.000000,20895.632813,1924
2012-09-14,22955.000000,23260.000000,22915.000000,23200.000000,21593.701172,11907
2012-09-17,23360.000000,23435.000000,23135.000000,23285.000000,21672.820313,3934
2012-09-18,23335.000000,23335.000000,23140.000000,23225.000000,21616.972656,1730
2012-09-19,23205.000000,23205.000000,22865.000000,22865.000000,21281.898438,5091
2012-09-20,23000.000000,23000.000000,22700.000000,22795.000000,21216.744141,4536
2012-09-21,22775.000000,22900.000000,22685.000000,22870.000000,21286.550781,16595
2012-09-24,22675.000000,22985.000000,22570.000000,22860.000000,21277.244141,5499
2012-09-25,22765.000000,22930.000000,22765.000000,22930.000000,21342.396484,2858
2012-09-26,22710.000000,22955.000000,22710.000000,22885.000000,21300.511719,1794
2012-09-27,22680.000000,22875.000000,22680.000000,22860.000000,21277.244141,3491
2012-09-28,22820.000000,22870.000000,22650.000000,22790.000000,21212.091797,3214
2012-10-02,22790.000000,22800.000000,22660.000000,22700.000000,21128.322266,2141
2012-10-04,22305.000000,22500.000000,22215.000000,22280.000000,20737.402344,12099
2012-10-05,22685.000000,22730.000000,22605.000000,22630.000000,21063.169922,8732
2012-10-08,22610.000000,22610.000000,22280.000000,22300.000000,20756.015625,1747
2012-10-09,22235.000000,22450.000000,22220.000000,22355.000000,20807.208984,5937
2012-10-10,22290.000000,22290.000000,22155.000000,22265.000000,20723.439453,7628
2012-10-11,22085.000000,22270.000000,21810.000000,22045.000000,20518.669922,7528
2012-10-12,22025.000000,22100.000000,21665.000000,21745.000000,20239.447266,24047
2012-10-15,21650.000000,21650.000000,21225.000000,21365.000000,19885.753906,17779
2012-10-16,21535.000000,21775.000000,21510.000000,21565.000000,20071.906250,7784
2012-10-17,21600.000000,21710.000000,21500.000000,21570.000000,20076.560547,2376
2012-10-18,21615.000000,21850.000000,21575.000000,21850.000000,20337.175781,2550
2012-10-19,21775.000000,21880.000000,21490.000000,21540.000000,20048.636719,2532
2012-10-22,21200.000000,21430.000000,21175.000000,21385.000000,19904.369141,3078
2012-10-23,21380.000000,21390.000000,21040.000000,21060.000000,19601.871094,3293
2012-10-24,20795.000000,20795.000000,20140.000000,20320.000000,18913.107422,10450
2012-10-25,20135.000000,21040.000000,20020.000000,20970.000000,19518.101563,25063
2012-10-26,20970.000000,20980.000000,20330.000000,20355.000000,18945.683594,5557
2012-10-29,20385.000000,20550.000000,19790.000000,19910.000000,18531.494141,5353
2012-10-30,19845.000000,20340.000000,19845.000000,20155.000000,18759.529297,3479
2012-10-31,20225.000000,20385.000000,20175.000000,20370.000000,18959.644531,2399
2012-11-01,20075.000000,20160.000000,19440.000000,19595.000000,18238.302734,19208
2012-11-02,19995.000000,19995.000000,19700.000000,19810.000000,18438.416016,12148
2012-11-05,18850.000000,19145.000000,18670.000000,18730.000000,17433.191406,30713
2012-11-06,18760.000000,19310.000000,18760.000000,19270.000000,17935.802734,28040
2012-11-07,19480.000000,19660.000000,19335.000000,19660.000000,18298.802734,4535
2012-11-08,19200.000000,19690.000000,19200.000000,19565.000000,18210.382813,19387
2012-11-09,19150.000000,19300.000000,18675.000000,19265.000000,17931.150391,8042
2012-11-12,19350.000000,19560.000000,19180.000000,19520.000000,18168.494141,2364
2012-11-13,19550.000000,19600.000000,19105.000000,19200.000000,17870.650391,9351
2012-11-14,19130.000000,19460.000000,19130.000000,19460.000000,18112.648438,1478
2012-11-15,19030.000000,19370.000000,19030.000000,19295.000000,17959.074219,1597
2012-11-16,19225.000000,19720.000000,19170.000000,19700.000000,18336.033203,7098
2012-11-19,19700.000000,19790.000000,19365.000000,19480.000000,18131.265625,8944
2012-11-20,19740.000000,19780.000000,19355.000000,19355.000000,18014.919922,2783
2012-11-21,19465.000000,19465.000000,19235.000000,19275.000000,17940.457031,10570
2012-11-22,19310.000000,19495.000000,19230.000000,19345.000000,18005.613281,2782
2012-11-23,19390.000000,19845.000000,19390.000000,19720.000000,18354.648438,5723
2012-11-26,19775.000000,19960.000000,19735.000000,19860.000000,18484.955078,2729
2012-11-27,19980.000000,20520.000000,19980.000000,20500.000000,19080.642578,6238
2012-11-28,20485.000000,20555.000000,20270.000000,20275.000000,18871.222656,3408
2012-11-29,20575.000000,21095.000000,20575.000000,21060.000000,19601.871094,22520
2012-11-30,21010.000000,21190.000000,20850.000000,20880.000000,19434.332031,3066
2012-12-03,20950.000000,21090.000000,20760.000000,20760.000000,19322.642578,4036
2012-12-04,20880.000000,20890.000000,20600.000000,20685.000000,19252.833984,2018
2012-12-05,20685.000000,21065.000000,20640.000000,21005.000000,19550.679688,3109
2012-12-06,21010.000000,21210.000000,20985.000000,21000.000000,19546.025391,8979
2012-12-07,20905.000000,21105.000000,20695.000000,20800.000000,19359.871094,13969
2012-12-10,21035.000000,21245.000000,20950.000000,21025.000000,19569.296875,9951
2012-12-11,21025.000000,21140.000000,20910.000000,21095.000000,19634.447266,10931
2012-12-12,21095.000000,21100.000000,20840.000000,20945.000000,19494.832031,1527
2012-12-13,21120.000000,21135.000000,21020.000000,21055.000000,19597.216797,1676
2012-12-14,21065.000000,21275.000000,21020.000000,21260.000000,19788.023438,4615
2012-12-17,21190.000000,21260.000000,20460.000000,20525.000000,19103.912109,170322
2012-12-18,20505.000000,20625.000000,20330.000000,20580.000000,19155.103516,6680
2012-12-20,20930.000000,20930.000000,20520.000000,20600.000000,19173.720703,3154
2012-12-21,20650.000000,20665.000000,20480.000000,20570.000000,19145.796875,4254
2012-12-24,20490.000000,20570.000000,20490.000000,20570.000000,19145.796875,1520
2012-12-26,20635.000000,20800.000000,20635.000000,20680.000000,19248.181641,5330
2012-12-27,20630.000000,20745.000000,20530.000000,20640.000000,19210.949219,1940
2012-12-28,20585.000000,20655.000000,20360.000000,20470.000000,19052.720703,5042
2013-01-02,20535.000000,20555.000000,20285.000000,20310.000000,18903.798828,20311
2013-01-03,20310.000000,20310.000000,19225.000000,19395.000000,18052.152344,31269
2013-01-04,19280.000000,19330.000000,19050.000000,19095.000000,17772.921875,24568
2013-01-07,19180.000000,19350.000000,19160.000000,19315.000000,17977.689453,4947
2013-01-08,19295.000000,19510.000000,19290.000000,19440.000000,18094.033203,44824
2013-01-09,19530.000000,19645.000000,19305.000000,19320.000000,17982.341797,15034
2013-01-10,19345.000000,19465.000000,19300.000000,19385.000000,18042.841797,2073
2013-01-11,19435.000000,19440.000000,19015.000000,19015.000000,17698.460938,22209
2013-01-14,18980.000000,19000.000000,18785.000000,18830.000000,17526.271484,6283
2013-01-15,18965.000000,19275.000000,18940.000000,18940.000000,17628.650391,6869
2013-01-16,18975.000000,19200.000000,18950.000000,19005.000000,17689.150391,5479
2013-01-17,19235.000000,19400.000000,19220.000000,19310.000000,17973.035156,22131
2013-01-18,19405.000000,19405.000000,19140.000000,19190.000000,17861.343750,4669
2013-01-21,19200.000000,19200.000000,18960.000000,19055.000000,17735.691406,7365
2013-01-22,19125.000000,19560.000000,19070.000000,19535.000000,18182.458984,37429
2013-01-23,19670.000000,19780.000000,19650.000000,19670.000000,18308.111328,5236
2013-01-24,19675.000000,19675.000000,19010.000000,19035.000000,17717.076172,10543
2013-01-25,18755.000000,18755.000000,18370.000000,18550.000000,17265.654297,64212
2013-01-28,18530.000000,18530.000000,18145.000000,18400.000000,17126.039063,6307
2013-01-29,18630.000000,19130.000000,18535.000000,19100.000000,17777.574219,36075
2013-01-30,19080.000000,19080.000000,18630.000000,18895.000000,17586.769531,96236
2013-01-31,18785.000000,19305.000000,18770.000000,19275.000000,17940.457031,94210
2013-02-01,19365.000000,19550.000000,19230.000000,19385.000000,18042.841797,12778
2013-02-04,19480.000000,19525.000000,19235.000000,19240.000000,17907.882813,6233
2013-02-05,19110.000000,19355.000000,19070.000000,19305.000000,17968.380859,3692
2013-02-06,19310.000000,19355.000000,19140.000000,19140.000000,17814.804688,1383
2013-02-07,19185.000000,19300.000000,19150.000000,19240.000000,17907.882813,1494
2013-02-08,19270.000000,19775.000000,19260.000000,19775.000000,18405.839844,8113
2013-02-12,19905.000000,20000.000000,19565.000000,19750.000000,18382.572266,11386
2013-02-13,19855.000000,20050.000000,19755.000000,20040.000000,18652.492188,12276
2013-02-14,20100.000000,20225.000000,20020.000000,20070.000000,18680.416016,12467
2013-02-15,20145.000000,20145.000000,19905.000000,20030.000000,18643.185547,31354
2013-02-18,19955.000000,20030.000000,19665.000000,19745.000000,18377.916016,33660
2013-02-19,19855.000000,20015.000000,19855.000000,19970.000000,18587.337891,1843
2013-02-20,20090.000000,20345.000000,20090.000000,20320.000000,18913.107422,22637
2013-02-21,20220.000000,20535.000000,20220.000000,20370.000000,18959.644531,105030
2013-02-22,20400.000000,20690.000000,20400.000000,20595.000000,19169.066406,7420
2013-02-25,20530.000000,20565.000000,20295.000000,20330.000000,18922.412109,8258
2013-02-26,20240.000000,20250.000000,20130.000000,20230.000000,18829.337891,35694
2013-02-27,20325.000000,20510.000000,20250.000000,20405.000000,18992.222656,3602
2013-02-28,20535.000000,20820.000000,20510.000000,20820.000000,19378.488281,14875
2013-03-04,20870.000000,20950.000000,20775.000000,20800.000000,19359.871094,3937
2013-03-05,20830.000000,21045.000000,20800.000000,20800.000000,19359.871094,2365
2013-03-06,20800.000000,20800.000000,20350.000000,20415.000000,19001.529297,2669
2013-03-07,20400.000000,20505.000000,20300.000000,20505.000000,19085.294922,48719
2013-03-08,20450.000000,20550.000000,20235.000000,20325.000000,18917.761719,5813
2013-03-11,20285.000000,20285.000000,19905.000000,20040.000000,18652.492188,26569
2013-03-12,20120.000000,20200.000000,20065.000000,20115.000000,18722.300781,1487
2013-03-13,20115.000000,20235.000000,20070.000000,20230.000000,18829.337891,2318
2013-03-14,20115.000000,20365.000000,20105.000000,20365.000000,18954.990234,1386
2013-03-15,20395.000000,21040.000000,20395.000000,20955.000000,19504.140625,232902
2013-03-18,20915.000000,21040.000000,20700.000000,20715.000000,19280.755859,38008
2013-03-19,20750.000000,20840.000000,20690.000000,20755.000000,19317.988281,3922
2013-03-20,20640.000000,20860.000000,20590.000000,20680.000000,19248.181641,80165
2013-03-21,20925.000000,20925.000000,20530.000000,20530.000000,19108.564453,4217
2013-03-22,20470.000000,20635.000000,20380.000000,20515.000000,19094.601563,2371
2013-03-25,21285.000000,21285.000000,20655.000000,20660.000000,19229.566406,1581
2013-03-26,20670.000000,21090.000000,20670.000000,20945.000000,19494.832031,168939
2013-03-27,21150.000000,21320.000000,21140.000000,21295.000000,19820.599609,61843
2013-03-28,21290.000000,21310.000000,21100.000000,21110.000000,19648.410156,2532
2013-03-29,21330.000000,21330.000000,20965.000000,21130.000000,19667.025391,302091
2013-04-01,21120.000000,21120.000000,20845.000000,20975.000000,19522.757813,36119
2013-04-02,20975.000000,21020.000000,20835.000000,20920.000000,19471.564453,2101
2013-04-03,21035.000000,21095.000000,20900.000000,21085.000000,19625.138672,52738
2013-04-04,20500.000000,20585.000000,20120.000000,20360.000000,18950.337891,31205
2013-04-05,19990.000000,20005.000000,19385.000000,19515.000000,18163.843750,8654
2013-04-08,19575.000000,19745.000000,19405.000000,19610.000000,18252.263672,1929
2013-04-09,19655.000000,19875.000000,19440.000000,19600.000000,18242.958984,4324
2013-04-10,19760.000000,19935.000000,19685.000000,19935.000000,18554.761719,2020
2013-04-11,19990.000000,19990.000000,19435.000000,19860.000000,18484.955078,7770
2013-04-12,19845.000000,19845.000000,19305.000000,19335.000000,17996.304688,4831
2013-04-15,19090.000000,19110.000000,18875.000000,19040.000000,17721.726563,16994
2013-04-16,18775.000000,19070.000000,18775.000000,18960.000000,17647.267578,2194
2013-04-17,19065.000000,19165.000000,19055.000000,19070.000000,17749.654297,1698
2013-04-18,18970.000000,19040.000000,18795.000000,18795.000000,17493.693359,26381
2013-04-19,18700.000000,18755.000000,18185.000000,18470.000000,17191.193359,29469
2013-04-22,18400.000000,18670.000000,18400.000000,18650.000000,17358.732422,3625
2013-04-23,18670.000000,18790.000000,18410.000000,18510.000000,17228.425781,1794
2013-04-24,18565.000000,18650.000000,18400.000000,18455.000000,17177.234375,12065
2013-04-25,18450.000000,19350.000000,18380.000000,19345.000000,18005.613281,26926
2013-04-26,19345.000000,19345.000000,18990.000000,19105.000000,17782.228516,7230
2013-04-29,19200.000000,19200.000000,19050.000000,19120.000000,17903.960938,2364
2013-04-30,19110.000000,19220.000000,19050.000000,19180.000000,17960.144531,5564
2013-05-02,19225.000000,19365.000000,19195.000000,19275.000000,18049.101563,79078
2013-05-03,19445.000000,19835.000000,19445.000000,19750.000000,18493.894531,13561
2013-05-06,19830.000000,19900.000000,19520.000000,19540.000000,18297.248047,10204
2013-05-07,19560.000000,19560.000000,19160.000000,19400.000000,18166.150391,11744
2013-05-08,19400.000000,19470.000000,19225.000000,19250.000000,18025.693359,7580
2013-05-09,19330.000000,19465.000000,19185.000000,19370.000000,18138.058594,1781
2013-05-10,19215.000000,19215.000000,18730.000000,18780.000000,17585.585938,26132
2013-05-13,18750.000000,18880.000000,18745.000000,18875.000000,17674.544922,674
2013-05-14,18865.000000,19455.000000,18865.000000,19455.000000,18217.654297,30142
2013-05-15,19445.000000,19470.000000,19295.000000,19470.000000,18231.699219,894
2013-05-16,19510.000000,19700.000000,19510.000000,19650.000000,18400.253906,5529
2013-05-20,19705.000000,19940.000000,19705.000000,19875.000000,18610.941406,6279
2013-05-21,19940.000000,20000.000000,19840.000000,19920.000000,18653.080078,2394
2013-05-22,19955.000000,20470.000000,19955.000000,20385.000000,19088.507813,14131
2013-05-23,20350.000000,20540.000000,20290.000000,20400.000000,19102.552734,6429
2013-05-24,20580.000000,20815.000000,20500.000000,20625.000000,19313.240234,4655
2013-05-27,20595.000000,20940.000000,20595.000000,20935.000000,19603.525391,5083
