Date,Open,High,Low,Close,Adj Close,Volume
2011-05-26,16010.000000,16480.000000,16010.000000,16480.000000,15988.649414,8468
2011-05-27,16600.000000,16700.000000,16355.000000,16555.000000,16061.412109,10160
2011-05-30,16630.000000,16640.000000,16055.000000,16055.000000,15576.320313,4205
2011-05-31,16400.000000,16450.000000,16140.000000,16410.000000,15920.737305,8957
2011-06-01,16380.000000,16400.000000,16205.000000,16325.000000,15838.270508,2980
2011-06-02,16195.000000,16195.000000,15750.000000,15885.000000,15411.389648,24393
2011-06-03,16320.000000,16320.000000,15725.000000,15770.000000,15299.818359,36754
2011-06-07,15730.000000,15840.000000,15630.000000,15765.000000,15294.967773,3942
2011-06-08,15730.000000,16060.000000,15730.000000,15985.000000,15508.407227,21427
2011-06-09,16085.000000,16135.000000,15985.000000,16120.000000,15639.381836,4910
2011-06-10,16290.000000,16300.000000,15500.000000,15505.000000,15042.718750,10664
2011-06-13,15630.000000,15630.000000,15150.000000,15260.000000,14805.023438,3983
2011-06-14,15260.000000,15525.000000,15250.000000,15415.000000,14955.402344,3234
2011-06-15,15630.000000,15680.000000,15550.000000,15680.000000,15212.501953,3318
2011-06-16,15660.000000,15660.000000,15380.000000,15425.000000,14965.104492,2519
2011-06-17,15425.000000,15450.000000,14760.000000,14940.000000,14494.564453,14358
2011-06-20,14760.000000,15175.000000,14760.000000,15000.000000,14552.775391,52834
2011-06-21,15285.000000,15290.000000,14950.000000,15290.000000,14834.130859,43071
2011-06-22,15350.000000,15675.000000,15350.000000,15550.000000,15086.376953,13879
2011-06-23,15830.000000,15830.000000,15450.000000,15590.000000,15125.183594,2191
2011-06-24,15560.000000,16105.000000,15560.000000,16020.000000,15542.363281,3838
2011-06-27,16065.000000,16065.000000,15675.000000,15775.000000,15304.667969,13688
2011-06-28,15850.000000,15915.000000,15550.000000,15665.000000,15197.948242,1514
2011-06-29,15700.000000,15850.000000,15500.000000,15595.000000,15130.035156,35883
2011-06-30,15700.000000,15700.000000,15530.000000,15645.000000,15178.544922,8914
2011-07-01,16100.000000,16130.000000,15800.000000,16050.000000,15571.469727,21061
2011-07-04,16500.000000,16500.000000,16270.000000,16400.000000,15911.034180,72889
2011-07-05,16410.000000,16700.000000,16395.000000,16700.000000,16202.089844,8910
2011-07-06,16695.000000,16695.000000,16260.000000,16310.000000,15823.717773,11380
2011-07-07,16310.000000,16425.000000,16150.000000,16150.000000,15668.488281,6279
2011-07-08,16170.000000,16320.000000,16145.000000,16160.000000,15678.190430,8518
2011-07-11,16160.000000,16160.000000,16000.000000,16000.000000,15522.960938,3951
2011-07-12,15880.000000,15880.000000,15465.000000,15590.000000,15125.183594,7135
2011-07-13,15675.000000,15675.000000,15185.000000,15230.000000,14775.917969,10232
2011-07-14,15215.000000,15220.000000,14910.000000,15095.000000,14644.942383,6414
2011-07-15,15080.000000,15320.000000,15070.000000,15250.000000,14795.321289,6717
2011-07-18,15300.000000,15370.000000,15090.000000,15145.000000,14693.453125,8461
2011-07-19,15000.000000,15470.000000,15000.000000,15470.000000,15008.762695,4738
2011-07-20,16080.000000,16080.000000,15700.000000,15770.000000,15299.818359,14112
2011-07-21,15605.000000,15760.000000,15510.000000,15620.000000,15154.290039,7800
2011-07-22,15985.000000,15985.000000,15630.000000,15690.000000,15222.203125,3699
2011-07-25,15660.000000,15660.000000,15500.000000,15550.000000,15086.376953,5028
2011-07-26,15550.000000,15625.000000,15435.000000,15625.000000,15159.140625,4135
2011-07-27,15595.000000,15595.000000,15400.000000,15440.000000,14979.656250,2570
2011-07-28,15350.000000,15350.000000,15150.000000,15330.000000,14872.936523,2345
2011-07-29,15350.000000,15550.000000,15350.000000,15475.000000,15013.613281,5512
2011-08-01,15620.000000,15900.000000,15570.000000,15855.000000,15382.283203,2638
2011-08-02,15750.000000,15750.000000,15400.000000,15480.000000,15018.463867,4784
2011-08-03,15420.000000,15420.000000,14915.000000,15040.000000,14591.582031,9686
2011-08-04,15320.000000,15320.000000,14750.000000,14825.000000,14382.993164,3004
2011-08-05,13210.000000,14400.000000,13210.000000,14235.000000,13810.582031,13102
2011-08-08,14235.000000,14235.000000,12910.000000,13520.000000,13116.901367,10210
2011-08-09,13470.000000,13500.000000,11965.000000,12565.000000,12190.375000,62896
2011-08-10,12845.000000,13100.000000,12670.000000,12775.000000,12394.113281,7544
2011-08-11,12775.000000,13240.000000,12050.000000,13060.000000,12670.615234,17785
2011-08-12,13190.000000,13320.000000,12695.000000,12695.000000,12316.500000,6666
2011-08-16,12950.000000,13380.000000,12950.000000,13380.000000,12981.076172,4265
2011-08-17,13275.000000,13495.000000,13230.000000,13350.000000,12951.970703,2206
2011-08-18,13670.000000,13670.000000,12470.000000,12470.000000,12098.207031,12846
2011-08-19,12000.000000,12000.000000,11500.000000,11500.000000,11157.126953,28815
2011-08-22,11130.000000,11780.000000,11130.000000,11500.000000,11157.126953,4430
2011-08-23,11510.000000,11975.000000,11510.000000,11975.000000,11617.967773,3215
2011-08-24,12000.000000,12175.000000,11600.000000,11635.000000,11288.102539,8084
2011-08-25,11745.000000,12120.000000,11745.000000,11900.000000,11545.201172,4953
2011-08-26,11855.000000,12065.000000,11855.000000,12065.000000,11705.281250,1485
2011-08-29,12230.000000,12630.000000,12230.000000,12515.000000,12141.865234,4943
2011-08-30,12700.000000,12820.000000,12530.000000,12635.000000,12258.287109,72295
2011-08-31,12800.000000,12800.000000,12360.000000,12695.000000,12316.500000,6202
2011-09-01,12700.000000,13130.000000,12370.000000,12775.000000,12394.113281,195994
2011-09-02,12645.000000,12875.000000,12580.000000,12660.000000,12282.542969,13856
2011-09-05,12370.000000,12600.000000,11910.000000,11930.000000,11574.307617,4907
2011-09-06,11645.000000,12350.000000,11500.000000,11630.000000,11283.250977,3352
2011-09-07,11815.000000,12700.000000,11815.000000,12700.000000,12321.350586,3232
2011-09-08,12750.000000,12750.000000,12370.000000,12550.000000,12175.822266,8116
2011-09-09,12455.000000,12870.000000,12410.000000,12410.000000,12039.996094,4664
2011-09-14,12500.000000,12895.000000,11955.000000,11980.000000,11622.816406,2895
2011-09-15,12850.000000,12850.000000,12035.000000,12200.000000,11836.256836,3046
2011-09-16,12475.000000,12780.000000,12385.000000,12710.000000,12331.051758,10881
2011-09-19,12505.000000,12815.000000,12450.000000,12510.000000,12137.013672,94425
2011-09-20,12300.000000,12890.000000,12300.000000,12875.000000,12491.130859,5041
2011-09-21,12845.000000,13170.000000,12840.000000,13000.000000,12612.406250,11667
2011-09-22,12900.000000,12900.000000,12555.000000,12750.000000,12369.859375,7648
2011-09-23,14650.000000,14660.000000,12025.000000,12030.000000,11671.326172,12766
2011-09-26,12040.000000,12150.000000,11480.000000,11570.000000,11225.040039,4614
2011-09-27,11660.000000,12120.000000,11660.000000,12065.000000,11705.281250,3497
2011-09-28,12150.000000,12405.000000,12040.000000,12040.000000,11681.027344,3159
2011-09-29,12390.000000,12560.000000,11900.000000,12515.000000,12141.865234,4839
2011-09-30,12485.000000,12600.000000,12410.000000,12560.000000,12185.524414,6793
2011-10-04,12260.000000,12260.000000,11755.000000,12175.000000,11812.000977,14925
2011-10-05,12185.000000,12360.000000,11930.000000,11950.000000,11593.709961,2776
2011-10-06,12060.000000,12740.000000,12010.000000,12370.000000,12001.189453,12672
2011-10-07,12500.000000,12800.000000,12500.000000,12560.000000,12185.524414,5046
2011-10-10,12985.000000,13110.000000,12810.000000,13060.000000,12670.615234,65215
2011-10-11,13200.000000,13430.000000,12945.000000,12955.000000,12568.748047,16773
2011-10-12,12955.000000,13220.000000,12900.000000,13220.000000,12825.845703,4880
2011-10-13,13320.000000,13470.000000,13255.000000,13255.000000,12859.802734,11970
2011-10-14,13255.000000,13300.000000,13040.000000,13300.000000,12903.459961,2533
2011-10-17,13400.000000,13450.000000,13300.000000,13380.000000,12981.076172,12101
2011-10-18,13100.000000,13305.000000,13100.000000,13305.000000,12908.310547,5741
2011-10-19,13475.000000,13475.000000,13260.000000,13375.000000,12976.224609,7288
2011-10-20,13200.000000,13750.000000,13005.000000,13005.000000,12617.255859,3550
2011-10-21,13310.000000,13750.000000,13150.000000,13750.000000,13340.043945,4384
2011-10-24,14010.000000,14320.000000,13835.000000,14300.000000,13873.645508,15904
2011-10-25,14300.000000,14470.000000,14275.000000,14300.000000,13873.645508,59084
2011-10-26,14100.000000,14290.000000,14005.000000,14260.000000,13834.839844,5054
2011-10-27,14200.000000,14400.000000,14135.000000,14200.000000,13776.627930,4241
2011-10-28,14300.000000,14475.000000,14120.000000,14140.000000,13718.416016,6585
2011-10-31,14140.000000,14500.000000,14140.000000,14220.000000,13796.030273,7711
2011-11-01,14220.000000,14550.000000,14030.000000,14500.000000,14067.682617,13733
2011-11-02,14350.000000,14360.000000,14050.000000,14325.000000,13897.900391,9103
2011-11-03,14555.000000,14555.000000,14200.000000,14225.000000,13800.880859,3686
2011-11-04,14650.000000,14910.000000,14430.000000,14910.000000,14465.458984,55864
2011-11-07,14765.000000,15060.000000,14765.000000,14900.000000,14455.755859,6411
2011-11-08,15065.000000,15065.000000,14615.000000,14625.000000,14188.956055,4772
2011-11-09,15000.000000,15000.000000,14395.000000,14415.000000,13985.217773,4408
2011-11-10,14290.000000,14290.000000,13210.000000,13755.000000,13344.894531,9150
2011-11-11,14005.000000,14075.000000,13720.000000,14020.000000,13601.994141,6320
2011-11-14,14025.000000,14450.000000,14025.000000,14375.000000,13946.409180,3975
2011-11-15,14370.000000,14370.000000,14100.000000,14155.000000,13732.968750,1686
2011-11-16,14125.000000,14400.000000,13930.000000,13930.000000,13514.678711,4114
2011-11-17,13935.000000,14340.000000,13900.000000,14275.000000,13849.391602,4080
2011-11-18,14080.000000,14250.000000,13985.000000,14250.000000,13825.136719,1043
2011-11-21,14295.000000,14295.000000,14000.000000,14070.000000,13650.502930,841
2011-11-22,13790.000000,14310.000000,13790.000000,14190.000000,13766.926758,6313
2011-11-23,14200.000000,14200.000000,13675.000000,13675.000000,13267.280273,4798
2011-11-24,13675.000000,13870.000000,13440.000000,13765.000000,13354.597656,2039
2011-11-25,13790.000000,13790.000000,13535.000000,13615.000000,13209.068359,1639
2011-11-28,14010.000000,14120.000000,13845.000000,14050.000000,13631.099609,49460
2011-11-29,14130.000000,14380.000000,14100.000000,14375.000000,13946.409180,4544
2011-11-30,14130.000000,14360.000000,14130.000000,14280.000000,13854.242188,1750
2011-12-01,14650.000000,14800.000000,14625.000000,14655.000000,14218.062500,10536
2011-12-02,14660.000000,14800.000000,14550.000000,14565.000000,14130.744141,2130
2011-12-05,14565.000000,14710.000000,14565.000000,14625.000000,14188.956055,4151
2011-12-06,14625.000000,14755.000000,14450.000000,14450.000000,14019.174805,3408
2011-12-07,14450.000000,14580.000000,14450.000000,14580.000000,14145.297852,1043
2011-12-08,14580.000000,14755.000000,14450.000000,14650.000000,14213.210938,3981
2011-12-09,14550.000000,14625.000000,14310.000000,14465.000000,14033.726563,4960
2011-12-12,14730.000000,14770.000000,14550.000000,14730.000000,14290.824219,4922
2011-12-13,14730.000000,14730.000000,14515.000000,14660.000000,14222.913086,2612
2011-12-14,14455.000000,14600.000000,14390.000000,14465.000000,14033.726563,2716
2011-12-15,14330.000000,14330.000000,14240.000000,14260.000000,13834.839844,9325
2011-12-16,14310.000000,14310.000000,14050.000000,14275.000000,13849.391602,7525
2011-12-19,14235.000000,14235.000000,13350.000000,13615.000000,13209.068359,7486
2011-12-20,13575.000000,13755.000000,13535.000000,13595.000000,13189.666016,4985
2011-12-21,13790.000000,14035.000000,13790.000000,14035.000000,13616.547852,11530
2011-12-22,13995.000000,14030.000000,13900.000000,13985.000000,13568.037109,3357
2011-12-23,14005.000000,14295.000000,14005.000000,14200.000000,13776.627930,4923
2011-12-26,14155.000000,14290.000000,14135.000000,14200.000000,13776.627930,3035
2011-12-27,14200.000000,14295.000000,13810.000000,13980.000000,13563.187500,14525
2011-12-28,13850.000000,14125.000000,13850.000000,14080.000000,13660.205078,103447
2011-12-29,14105.000000,14300.000000,14000.000000,14295.000000,13868.796875,1409
2012-01-02,14315.000000,14630.000000,14185.000000,14630.000000,14193.805664,10455
2012-01-03,14660.000000,14915.000000,14660.000000,14850.000000,14407.247070,9667
2012-01-04,14965.000000,14980.000000,14750.000000,14765.000000,14324.781250,12935
2012-01-05,14990.000000,14990.000000,14715.000000,14770.000000,14329.632813,1992
2012-01-06,14770.000000,14790.000000,14485.000000,14645.000000,14208.358398,8327
2012-01-09,14645.000000,14645.000000,14365.000000,14460.000000,14028.876953,4930
2012-01-10,14645.000000,14645.000000,14465.000000,14555.000000,14121.042969,3525
2012-01-11,14560.000000,14580.000000,14390.000000,14475.000000,14043.428711,4797
2012-01-12,14435.000000,14545.000000,14405.000000,14500.000000,14067.682617,2474
2012-01-13,14510.000000,14800.000000,14510.000000,14765.000000,14324.781250,6695
2012-01-16,14530.000000,14710.000000,14530.000000,14690.000000,14252.018555,1856
2012-01-17,14770.000000,14840.000000,14595.000000,14595.000000,14159.849609,6149
2012-01-18,14560.000000,14720.000000,14545.000000,14545.000000,14111.340820,4285
2012-01-19,14560.000000,15140.000000,14560.000000,15085.000000,14635.241211,13051
2012-01-20,15140.000000,15195.000000,15050.000000,15195.000000,14741.959961,3719
2012-01-25,15155.000000,15490.000000,15155.000000,15295.000000,14838.980469,6935
2012-01-26,15320.000000,15380.000000,15200.000000,15315.000000,14858.382813,4577
2012-01-27,15300.000000,15395.000000,15200.000000,15200.000000,14746.811523,4765
2012-01-30,15200.000000,15460.000000,15175.000000,15195.000000,14741.959961,13410
2012-01-31,15195.000000,15515.000000,15195.000000,15385.000000,14926.296875,11834
2012-02-01,15385.000000,15545.000000,15365.000000,15440.000000,14979.656250,16392
2012-02-02,15445.000000,15675.000000,15445.000000,15540.000000,15076.675781,6406
2012-02-03,15600.000000,15600.000000,15290.000000,15385.000000,14926.296875,8538
2012-02-06,15440.000000,15500.000000,15185.000000,15185.000000,14732.258789,3986
2012-02-07,15265.000000,15480.000000,15090.000000,15170.000000,14717.707031,15702
2012-02-08,15170.000000,15440.000000,15170.000000,15405.000000,14945.701172,6087
2012-02-09,15300.000000,15550.000000,15300.000000,15535.000000,15071.825195,5912
2012-02-10,15415.000000,15680.000000,15415.000000,15595.000000,15130.035156,13128
2012-02-13,15660.000000,15715.000000,15625.000000,15715.000000,15246.457031,2192
2012-02-14,15675.000000,15800.000000,15675.000000,15785.000000,15314.372070,16261
2012-02-15,16100.000000,16250.000000,15730.000000,16200.000000,15716.998047,38246
2012-02-16,16160.000000,16215.000000,16025.000000,16075.000000,15595.724609,12221
2012-02-17,16205.000000,16490.000000,16205.000000,16395.000000,15906.182617,27964
2012-02-20,16400.000000,16545.000000,16330.000000,16340.000000,15852.823242,10739
2012-02-21,16300.000000,16530.000000,16260.000000,16320.000000,15833.419922,8748
2012-02-22,16450.000000,16450.000000,16245.000000,16445.000000,15954.692383,3503
2012-02-23,16395.000000,16395.000000,16205.000000,16325.000000,15838.270508,6074
2012-02-24,16350.000000,16380.000000,16040.000000,16370.000000,15881.928711,1899
2012-02-27,16330.000000,16340.000000,16100.000000,16150.000000,15668.488281,2403
2012-02-28,16500.000000,16635.000000,16490.000000,16600.000000,16105.071289,48894
2012-02-29,16610.000000,16820.000000,16610.000000,16660.000000,16163.281250,59828
2012-03-02,16665.000000,16865.000000,16665.000000,16715.000000,16216.642578,39219
2012-03-05,16715.000000,16755.000000,16455.000000,16500.000000,16008.052734,8887
2012-03-06,16500.000000,16770.000000,16330.000000,16510.000000,16017.757813,12477
2012-03-07,16310.000000,16420.000000,16240.000000,16400.000000,15911.034180,5652
2012-03-08,16200.000000,16615.000000,16200.000000,16580.000000,16085.668945,6958
2012-03-09,16630.000000,16885.000000,16580.000000,16800.000000,16299.105469,6659
2012-03-12,16825.000000,16880.000000,16650.000000,16685.000000,16187.536133,2971
2012-03-13,16660.000000,16770.000000,16625.000000,16630.000000,16134.176758,9739
2012-03-14,16700.000000,16895.000000,16610.000000,16775.000000,16274.853516,6911
2012-03-15,16755.000000,16850.000000,16670.000000,16850.000000,16347.618164,5116
2012-03-16,16895.000000,16935.000000,16795.000000,16870.000000,16367.023438,3975
2012-03-19,16875.000000,16910.000000,16800.000000,16850.000000,16347.618164,18681
2012-03-20,16825.000000,16970.000000,16730.000000,16730.000000,16231.196289,10279
2012-03-21,16715.000000,16835.000000,16640.000000,16675.000000,16177.836914,2250
2012-03-22,16655.000000,16810.000000,16655.000000,16760.000000,16260.301758,9346
2012-03-23,16760.000000,16900.000000,16625.000000,16845.000000,16342.767578,64779
2012-03-26,16850.000000,17020.000000,16845.000000,16895.000000,16391.275391,16264
2012-03-27,17025.000000,17025.000000,16820.000000,16920.000000,16415.531250,6619
2012-03-28,16890.000000,16970.000000,16750.000000,16775.000000,16274.853516,5109
2012-03-29,16750.000000,16755.000000,16530.000000,16570.000000,16075.965820,13277
2012-03-30,16370.000000,16550.000000,16345.000000,16435.000000,15944.990234,8551
2012-04-02,16415.000000,16460.000000,16315.000000,16390.000000,15901.332031,4484
2012-04-03,16420.000000,16595.000000,16420.000000,16575.000000,16080.815430,13248
2012-04-04,16580.000000,16580.000000,16260.000000,16275.000000,15789.760742,8917
2012-04-05,16270.000000,16410.000000,16050.000000,16400.000000,15911.034180,3972
2012-04-06,16400.000000,16470.000000,16345.000000,16355.000000,15867.376953,4838
2012-04-09,16355.000000,16355.000000,15905.000000,15905.000000,15430.791992,3499
2012-04-10,15800.000000,16015.000000,15680.000000,15740.000000,15270.711914,1929
2012-04-12,15920.000000,15920.000000,15420.000000,15550.000000,15086.376953,20256
2012-04-13,15890.000000,15955.000000,15725.000000,15955.000000,15479.302734,8104
2012-04-16,15825.000000,15960.000000,15825.000000,15930.000000,15455.047852,4000
2012-04-17,15995.000000,15995.000000,15780.000000,15790.000000,15319.221680,1635
2012-04-18,15965.000000,16065.000000,15965.000000,15975.000000,15498.705078,3061
2012-04-19,16075.000000,16170.000000,15900.000000,16150.000000,15668.488281,7073
2012-04-20,15990.000000,16015.000000,15825.000000,15895.000000,15421.090820,4542
2012-04-23,15870.000000,16010.000000,15790.000000,15855.000000,15382.283203,67520
2012-04-24,15820.000000,15880.000000,15660.000000,15765.000000,15294.967773,10128
2012-04-25,15880.000000,15950.000000,15790.000000,15805.000000,15333.773438,2692
2012-04-26,15905.000000,16025.000000,15810.000000,15860.000000,15387.133789,6816
2012-04-27,15995.000000,16120.000000,15995.000000,16100.000000,15644.640625,3599
2012-04-30,16005.000000,16300.000000,16005.000000,16200.000000,15741.811523,3880
2012-05-02,16205.000000,16250.000000,16115.000000,16240.000000,15780.681641,8503
2012-05-03,16225.000000,16325.000000,16200.000000,16200.000000,15741.811523,1840
2012-05-04,16180.000000,16360.000000,16090.000000,16255.000000,15795.256836,22770
2012-05-07,16190.000000,16190.000000,15950.000000,16030.000000,15576.619141,5275
2012-05-08,16035.000000,16270.000000,16035.000000,16205.000000,15746.668945,2147
2012-05-09,16205.000000,16205.000000,16060.000000,16060.000000,15605.770508,2451
2012-05-10,16065.000000,16260.000000,16030.000000,16230.000000,15770.961914,3508
2012-05-11,16240.000000,16240.000000,15840.000000,15850.000000,15401.709961,9031
2012-05-14,15900.000000,15975.000000,15715.000000,15875.000000,15426.001953,6667
2012-05-15,15700.000000,15750.000000,15460.000000,15740.000000,15294.821289,2215
2012-05-16,15985.000000,15985.000000,14720.000000,14720.000000,14303.670898,7714
2012-05-17,14750.000000,15110.000000,14650.000000,15015.000000,14590.328125,14044
2012-05-18,14670.000000,14755.000000,14375.000000,14375.000000,13968.427734,5360
2012-05-21,14420.000000,14740.000000,14420.000000,14690.000000,14274.519531,12406
2012-05-22,14860.000000,15035.000000,14860.000000,14965.000000,14541.740234,14560
2012-05-23,14900.000000,14900.000000,14670.000000,14755.000000,14337.680664,1193
2012-05-24,15040.000000,15040.000000,14650.000000,14790.000000,14371.690430,2139
2012-05-25,14860.000000,14970.000000,14750.000000,14800.000000,14381.407227,2043
2012-05-29,14840.000000,15090.000000,14755.000000,15090.000000,14663.206055,1443
2012-05-30,15075.000000,15100.000000,14950.000000,15100.000000,14672.922852,1102
2012-05-31,14890.000000,15040.000000,14780.000000,15040.000000,14614.619141,2139
2012-06-01,14945.000000,15100.000000,14925.000000,15035.000000,14609.759766,3903
2012-06-04,14505.000000,14605.000000,14350.000000,14400.000000,13992.719727,6858
2012-06-05,14445.000000,14670.000000,14445.000000,14670.000000,14255.084961,5243
2012-06-07,14905.000000,15115.000000,14905.000000,15030.000000,14604.901367,2732
2012-06-08,15000.000000,15045.000000,14780.000000,14780.000000,14361.973633,3188
2012-06-11,15050.000000,15240.000000,15050.000000,15240.000000,14808.963867,3379
2012-06-12,15100.000000,15300.000000,14950.000000,15220.000000,14789.528320,3523
2012-06-13,15320.000000,15395.000000,15250.000000,15390.000000,14954.719727,2322
2012-06-14,15380.000000,15420.000000,15350.000000,15420.000000,14983.872070,2897
2012-06-15,15385.000000,15385.000000,15035.000000,15125.000000,14697.215820,14551
2012-06-18,15200.000000,15455.000000,15195.000000,15290.000000,14857.550781,199086
2012-06-19,15240.000000,15300.000000,15140.000000,15300.000000,14867.266602,197226
2012-06-20,15330.000000,15570.000000,15330.000000,15525.000000,15085.903320,117567
2012-06-21,15500.000000,15575.000000,15430.000000,15495.000000,15056.750977,1157
2012-06-22,15180.000000,15325.000000,15170.000000,15260.000000,14828.398438,19801
2012-06-25,15260.000000,15260.000000,14785.000000,14815.000000,14395.984375,16371
2012-06-26,14795.000000,14880.000000,14740.000000,14790.000000,14371.690430,2336
2012-06-27,14805.000000,15005.000000,14685.000000,14950.000000,14527.165039,5240
2012-06-28,14995.000000,15100.000000,14860.000000,14925.000000,14502.872070,2598
2012-06-29,14885.000000,15240.000000,14800.000000,15210.000000,14779.811523,4747
2012-07-02,15420.000000,15420.000000,15165.000000,15200.000000,14770.093750,7929
2012-07-03,15250.000000,15345.000000,15180.000000,15220.000000,14789.528320,4972
2012-07-04,15295.000000,15375.000000,15230.000000,15310.000000,14876.983398,3164
2012-07-05,15295.000000,15305.000000,15200.000000,15215.000000,14784.669922,1739
2012-07-06,15285.000000,15360.000000,15100.000000,15100.000000,14672.922852,951
2012-07-09,14955.000000,15090.000000,14895.000000,14960.000000,14536.882813,1060
2012-07-10,14970.000000,15030.000000,14845.000000,14915.000000,14493.156250,2271
2012-07-11,14920.000000,14920.000000,14690.000000,14800.000000,14381.407227,2167
2012-07-12,14800.000000,14850.000000,14500.000000,14525.000000,14114.185547,1792
2012-07-13,14500.000000,14655.000000,14155.000000,14655.000000,14240.509766,3999
2012-07-16,14685.000000,14705.000000,14555.000000,14610.000000,14196.782227,5753
2012-07-17,14505.000000,14560.000000,14375.000000,14450.000000,14041.307617,2285
2012-07-18,14460.000000,14540.000000,14040.000000,14110.000000,13710.923828,1712
2012-07-19,14315.000000,14395.000000,14285.000000,14355.000000,13948.993164,3015
2012-07-20,14465.000000,14640.000000,14465.000000,14505.000000,14094.750977,3184
2012-07-23,14340.000000,14340.000000,14070.000000,14185.000000,13783.802734,4519
2012-07-24,14175.000000,14255.000000,14160.000000,14195.000000,13793.520508,3372
2012-07-25,14010.000000,14115.000000,13895.000000,13980.000000,13584.599609,2221
2012-07-26,14040.000000,14080.000000,13915.000000,14040.000000,13642.902344,4315
2012-07-27,14235.000000,14475.000000,14235.000000,14475.000000,14065.600586,1257
2012-07-30,14675.000000,14750.000000,14610.000000,14615.000000,14201.640625,1220
2012-07-31,14665.000000,15040.000000,14665.000000,14925.000000,14502.872070,2900
2012-08-01,14875.000000,15010.000000,14825.000000,14890.000000,14468.862305,4149
2012-08-02,14860.000000,14960.000000,14630.000000,14650.000000,14235.650391,6546
2012-08-03,14390.000000,14630.000000,14390.000000,14465.000000,14055.882813,4813
2012-08-06,14740.000000,14935.000000,14740.000000,14925.000000,14502.872070,3698
2012-08-07,14925.000000,15035.000000,14850.000000,15005.000000,14580.610352,14086
2012-08-08,15060.000000,15320.000000,15060.000000,15160.000000,14731.226563,5018
2012-08-09,15195.000000,15385.000000,15190.000000,15330.000000,14896.417969,3777
2012-08-10,15310.000000,15410.000000,15290.000000,15365.000000,14930.427734,2431
2012-08-13,15375.000000,15390.000000,15245.000000,15245.000000,14813.823242,2710
2012-08-14,15325.000000,15500.000000,15280.000000,15500.000000,15061.609375,2825
2012-08-16,15520.000000,15600.000000,15430.000000,15475.000000,15037.316406,2702
2012-08-17,15515.000000,15515.000000,15210.000000,15280.000000,14847.831055,7702
2012-08-20,15145.000000,15155.000000,15060.000000,15120.000000,14692.356445,3274
2012-08-21,15130.000000,15340.000000,15130.000000,15220.000000,14789.528320,6492
2012-08-22,15105.000000,15195.000000,15005.000000,15030.000000,14604.901367,4214
2012-08-23,15055.000000,15135.000000,15020.000000,15100.000000,14672.922852,4307
2012-08-24,15000.000000,15015.000000,14880.000000,14940.000000,14517.448242,3893
2012-08-27,14470.000000,14620.000000,14365.000000,14405.000000,13997.580078,13898
2012-08-28,14415.000000,14570.000000,14400.000000,14440.000000,14031.589844,5160
2012-08-29,14500.000000,14665.000000,14500.000000,14665.000000,14250.225586,7611
2012-08-30,14645.000000,14645.000000,14405.000000,14490.000000,14080.175781,1738
2012-08-31,14410.000000,14650.000000,14400.000000,14650.000000,14235.650391,3537
2012-09-03,14640.000000,14660.000000,14435.000000,14605.000000,14191.923828,2708
2012-09-04,14585.000000,14705.000000,14510.000000,14655.000000,14240.509766,6115
2012-09-05,14560.000000,14670.000000,14410.000000,14430.000000,14021.873047,3022
2012-09-06,14460.000000,14510.000000,14380.000000,14455.000000,14046.166016,671
2012-09-07,14790.000000,14920.000000,14775.000000,14890.000000,14468.862305,7382
2012-09-10,14920.000000,14920.000000,14770.000000,14810.000000,14391.125000,2282
2012-09-11,14750.000000,14810.000000,14665.000000,14745.000000,14327.964844,2617
2012-09-12,14805.000000,14930.000000,14770.000000,14920.000000,14498.013672,2267
2012-09-13,14940.000000,14950.000000,14830.000000,14900.000000,14478.579102,1771
2012-09-14,15255.000000,15275.000000,15150.000000,15200.000000,14770.093750,10366
2012-09-17,15270.000000,15295.000000,15115.000000,15170.000000,14740.942383,5011
2012-09-18,15130.000000,15250.000000,15080.000000,15145.000000,14716.651367,3232
2012-09-19,15100.000000,15220.000000,15070.000000,15180.000000,14750.660156,1941
2012-09-20,15150.000000,15300.000000,15070.000000,15140.000000,14711.791992,6664
2012-09-21,15165.000000,15200.000000,15060.000000,15155.000000,14726.367188,4226
2012-09-24,15045.000000,15165.000000,14975.000000,15165.000000,14736.083984,3865
2012-09-25,15085.000000,15165.000000,15010.000000,15010.000000,14585.468750,5568
2012-09-26,14915.000000,15010.000000,14790.000000,14830.000000,14410.559570,4061
2012-09-27,14790.000000,14875.000000,14700.000000,14875.000000,14454.287109,3568
2012-09-28,14955.000000,15010.000000,14845.000000,14960.000000,14536.882813,7756
2012-10-02,14920.000000,15010.000000,14870.000000,14940.000000,14517.448242,2844
2012-10-04,14935.000000,14975.000000,14850.000000,14905.000000,14483.438477,10953
2012-10-05,15040.000000,15100.000000,14920.000000,15035.000000,14609.759766,3231
2012-10-08,15060.000000,15070.000000,14960.000000,15035.000000,14609.759766,1719
2012-10-09,14985.000000,15110.000000,14985.000000,15010.000000,14585.468750,2172
2012-10-10,14870.000000,14870.000000,14625.000000,14625.000000,14211.357422,6493
2012-10-11,14560.000000,14675.000000,14450.000000,14545.000000,14133.620117,6553
2012-10-12,14585.000000,14640.000000,14425.000000,14460.000000,14051.025391,21747
2012-10-15,14525.000000,14570.000000,14300.000000,14330.000000,13924.701172,30900
2012-10-16,14445.000000,14640.000000,14415.000000,14630.000000,14216.214844,34661
2012-10-17,14730.000000,14825.000000,14690.000000,14725.000000,14308.528320,2524
