Date,Open,High,Low,Close,Adj Close,Volume
2017-10-24,12700.000000,12700.000000,12515.000000,12515.000000,12427.329102,8226
2017-10-25,12630.000000,12690.000000,12540.000000,12590.000000,12501.803711,4181
2017-10-26,12605.000000,12650.000000,12400.000000,12400.000000,12313.134766,7187
2017-10-27,12465.000000,12535.000000,12415.000000,12520.000000,12432.293945,4950
2017-10-30,12635.000000,12770.000000,12580.000000,12770.000000,12680.542969,1784
2017-10-31,12770.000000,12855.000000,12720.000000,12855.000000,12764.947266,5741
2017-11-01,13140.000000,13235.000000,13095.000000,13235.000000,13142.285156,62475
2017-11-02,13275.000000,13285.000000,13190.000000,13190.000000,13097.600586,1775
2017-11-03,13190.000000,13190.000000,12960.000000,13130.000000,13038.020508,1373
2017-11-06,13060.000000,13060.000000,12875.000000,13000.000000,12908.931641,1260
2017-11-07,12995.000000,13140.000000,12975.000000,13110.000000,13018.161133,3337
2017-11-08,13090.000000,13200.000000,13090.000000,13175.000000,13082.705078,2726
2017-11-09,13230.000000,13250.000000,13165.000000,13225.000000,13132.355469,2121
2017-11-10,13195.000000,13370.000000,13100.000000,13360.000000,13266.409180,6378
2017-11-13,13360.000000,13360.000000,13050.000000,13050.000000,12958.581055,77827
2017-11-14,13115.000000,13115.000000,12990.000000,13100.000000,13008.230469,8150
2017-11-15,13000.000000,13135.000000,12995.000000,13130.000000,13038.020508,3324
2017-11-16,13060.000000,13275.000000,13050.000000,13220.000000,13127.390625,5142
2017-11-17,13420.000000,13630.000000,13415.000000,13415.000000,13321.024414,4282
2017-11-20,13555.000000,13555.000000,13250.000000,13340.000000,13246.549805,2916
2017-11-21,13385.000000,13570.000000,13360.000000,13570.000000,13474.938477,11153
2017-11-22,13720.000000,13825.000000,13605.000000,13825.000000,13728.152344,9294
2017-11-23,13870.000000,13870.000000,13635.000000,13750.000000,13653.677734,18017
2017-11-24,13710.000000,13855.000000,13710.000000,13825.000000,13728.152344,22655
2017-11-27,13860.000000,13860.000000,13330.000000,13330.000000,13236.620117,13003
2017-11-28,13330.000000,13330.000000,13070.000000,13210.000000,13117.459961,5594
2017-11-29,13280.000000,13350.000000,13190.000000,13295.000000,13201.865234,6764
2017-11-30,13005.000000,13165.000000,12945.000000,12950.000000,12859.281250,38434
2017-12-01,13065.000000,13110.000000,12970.000000,13005.000000,12913.896484,28253
2017-12-04,12990.000000,12990.000000,12645.000000,12850.000000,12759.982422,17529
2017-12-05,12750.000000,12805.000000,12645.000000,12660.000000,12571.313477,4170
2017-12-06,12680.000000,12775.000000,12390.000000,12425.000000,12337.958984,2031
2017-12-07,12460.000000,12625.000000,12320.000000,12600.000000,12511.733398,10452
2017-12-08,12690.000000,12705.000000,12615.000000,12630.000000,12541.523438,3073
2017-12-11,12670.000000,12720.000000,12625.000000,12720.000000,12630.892578,603
2017-12-12,12745.000000,12810.000000,12630.000000,12700.000000,12611.033203,3601
2017-12-13,12705.000000,12755.000000,12645.000000,12755.000000,12665.647461,31789
2017-12-14,12785.000000,12840.000000,12675.000000,12675.000000,12586.208008,5079
2017-12-15,12780.000000,12780.000000,12585.000000,12585.000000,12496.838867,1598
2017-12-18,12645.000000,12645.000000,12525.000000,12525.000000,12437.258789,9073
2017-12-19,12585.000000,12675.000000,12540.000000,12600.000000,12511.733398,2158
2017-12-21,12495.000000,12495.000000,12205.000000,12205.000000,12119.500977,18452
2017-12-22,12210.000000,12430.000000,12175.000000,12365.000000,12278.379883,8664
2017-12-26,12390.000000,12390.000000,12080.000000,12080.000000,11995.375977,6300
2017-12-27,12290.000000,12425.000000,12280.000000,12415.000000,12328.029297,8920
2017-12-28,12410.000000,12690.000000,12385.000000,12690.000000,12601.103516,10931
2018-01-02,12775.000000,12830.000000,12660.000000,12810.000000,12720.262695,81822
2018-01-03,12895.000000,12900.000000,12770.000000,12795.000000,12705.367188,10962
2018-01-04,12930.000000,12930.000000,12660.000000,12675.000000,12586.208008,24500
2018-01-05,12690.000000,13050.000000,12690.000000,13050.000000,12958.581055,36210
2018-01-08,13145.000000,13150.000000,13010.000000,13115.000000,13023.125977,5378
2018-01-09,13110.000000,13150.000000,12865.000000,12935.000000,12844.386719,5463
2018-01-10,13015.000000,13015.000000,12580.000000,12670.000000,12581.243164,9521
2018-01-11,12655.000000,12845.000000,12600.000000,12750.000000,12660.682617,5117
2018-01-12,12805.000000,12805.000000,12500.000000,12650.000000,12561.382813,2564
2018-01-15,12690.000000,12690.000000,12565.000000,12600.000000,12511.733398,13083
2018-01-16,12635.000000,13045.000000,12635.000000,13020.000000,12928.791016,76605
2018-01-17,13000.000000,13100.000000,12895.000000,12990.000000,12899.001953,89787
2018-01-18,13050.000000,13200.000000,12900.000000,12905.000000,12814.596680,9703
2018-01-19,12905.000000,12905.000000,12480.000000,12570.000000,12481.943359,56398
2018-01-22,12430.000000,12430.000000,12225.000000,12400.000000,12313.134766,4223
2018-01-23,12375.000000,12655.000000,12345.000000,12655.000000,12566.348633,10226
2018-01-24,12695.000000,12815.000000,12685.000000,12810.000000,12720.262695,13425
2018-01-25,12875.000000,12905.000000,12750.000000,12905.000000,12814.596680,157467
2018-01-26,12925.000000,12950.000000,12865.000000,12920.000000,12829.492188,5867
2018-01-29,13080.000000,13245.000000,13045.000000,13205.000000,13112.495117,3004
2018-01-30,13145.000000,13145.000000,12910.000000,12930.000000,12839.421875,45949
2018-01-31,12810.000000,13055.000000,12795.000000,12795.000000,12705.367188,4057
2018-02-01,12850.000000,12850.000000,12505.000000,12555.000000,12467.048828,102667
2018-02-02,12450.000000,12450.000000,12130.000000,12220.000000,12134.395508,133046
2018-02-05,null,null,null,null,null,null
2018-02-06,11510.000000,11885.000000,11510.000000,11865.000000,11781.882813,8403
2018-02-07,12120.000000,12120.000000,11595.000000,11595.000000,11513.773438,11144
2018-02-08,11700.000000,11820.000000,11675.000000,11820.000000,11737.197266,3375
2018-02-09,11480.000000,11595.000000,11470.000000,11595.000000,11513.773438,5363
2018-02-12,11645.000000,11840.000000,11645.000000,11770.000000,11687.547852,3190
2018-02-13,11920.000000,12025.000000,11850.000000,11850.000000,11766.987305,4190
2018-02-14,11955.000000,12120.000000,11925.000000,12120.000000,12035.095703,1384
2018-02-19,12330.000000,12330.000000,12085.000000,12165.000000,12079.781250,1888
2018-02-20,12140.000000,12150.000000,12000.000000,12010.000000,11925.866211,1493
2018-02-21,12005.000000,12130.000000,11980.000000,12075.000000,11990.411133,527
2018-02-22,12050.000000,12090.000000,11975.000000,11990.000000,11906.006836,4632
2018-02-23,12055.000000,12115.000000,11990.000000,11990.000000,11906.006836,1016
2018-02-26,12110.000000,12110.000000,11900.000000,11955.000000,11871.251953,2425
2018-02-27,12040.000000,12060.000000,11950.000000,11955.000000,11871.251953,344
2018-02-28,11915.000000,11940.000000,11720.000000,11770.000000,11687.547852,1515
2018-03-02,null,null,null,null,null,null
2018-03-05,null,null,null,null,null,null
2018-03-06,11600.000000,11705.000000,11540.000000,11705.000000,11623.002930,3736
2018-03-07,11755.000000,11785.000000,11595.000000,11640.000000,11558.458984,5874
2018-03-08,11715.000000,11755.000000,11650.000000,11755.000000,11672.653320,58640
2018-03-09,11855.000000,12130.000000,11855.000000,12125.000000,12040.061523,13263
2018-03-12,12345.000000,12400.000000,12275.000000,12295.000000,12208.870117,11092
2018-03-13,12320.000000,12375.000000,12260.000000,12375.000000,12288.309570,1410
2018-03-14,12375.000000,12500.000000,12375.000000,12445.000000,12357.819336,303
2018-03-15,12520.000000,12580.000000,12465.000000,12580.000000,12491.874023,4741
2018-03-16,12580.000000,12580.000000,12400.000000,12520.000000,12432.293945,1075
2018-03-19,12570.000000,12570.000000,12380.000000,12380.000000,12293.274414,344
2018-03-20,12240.000000,12395.000000,12240.000000,12395.000000,12308.169922,407
2018-03-21,12490.000000,12490.000000,12360.000000,12365.000000,12278.379883,612
2018-03-22,12370.000000,12450.000000,12370.000000,12425.000000,12337.958984,1336
2018-03-23,12095.000000,12155.000000,11910.000000,11910.000000,11826.567383,18844
2018-03-26,11905.000000,12100.000000,11905.000000,12100.000000,12015.236328,5445
2018-03-27,12205.000000,12205.000000,12090.000000,12130.000000,12045.026367,527
2018-03-28,12015.000000,12030.000000,11915.000000,11980.000000,11896.077148,1066
2018-03-29,11970.000000,11970.000000,11875.000000,11945.000000,11861.322266,968
2018-03-30,12130.000000,12130.000000,12070.000000,12070.000000,11985.446289,180
2018-04-02,12130.000000,12130.000000,11905.000000,11920.000000,11836.497070,1885
2018-04-03,11730.000000,11975.000000,11730.000000,11975.000000,11891.112305,10749
2018-04-04,11925.000000,11925.000000,11555.000000,11565.000000,11483.984375,214002
2018-04-05,11700.000000,11830.000000,11700.000000,11805.000000,11722.302734,1285
2018-04-06,11710.000000,11790.000000,11665.000000,11765.000000,11682.583008,42967
2018-04-09,11790.000000,11865.000000,11790.000000,11825.000000,11742.163086,217
2018-04-10,11740.000000,11865.000000,11665.000000,11765.000000,11682.583008,44457
2018-04-11,11915.000000,11915.000000,11835.000000,11835.000000,11752.092773,741
2018-04-12,11865.000000,12130.000000,11865.000000,12130.000000,12045.026367,2463
2018-04-13,12265.000000,12340.000000,12210.000000,12230.000000,12144.325195,8995
2018-04-16,12355.000000,12520.000000,12285.000000,12505.000000,12417.399414,3534
2018-04-17,12505.000000,12660.000000,12505.000000,12640.000000,12551.453125,14069
2018-04-18,12635.000000,12685.000000,12580.000000,12650.000000,12561.382813,1621
2018-04-19,12655.000000,12670.000000,12570.000000,12590.000000,12501.803711,13181
2018-04-20,12490.000000,12505.000000,12365.000000,12390.000000,12303.205078,4430
2018-04-23,12420.000000,12455.000000,12355.000000,12420.000000,12332.994141,8176
2018-04-24,12260.000000,12260.000000,12030.000000,12050.000000,11965.586914,3623
2018-04-25,11930.000000,11980.000000,11795.000000,11870.000000,11786.847656,59961
2018-04-26,11870.000000,12110.000000,11870.000000,12000.000000,11915.936523,4479
2018-04-27,12095.000000,12105.000000,11950.000000,12035.000000,11950.691406,5993
2018-04-30,12050.000000,12050.000000,11830.000000,11965.000000,11881.181641,3578
2018-05-02,11965.000000,12070.000000,11855.000000,11965.000000,11881.181641,11900
2018-05-03,11920.000000,12005.000000,11885.000000,11895.000000,11811.671875,726
2018-05-04,11855.000000,11880.000000,11760.000000,11785.000000,11702.442383,44401
2018-05-08,11790.000000,11995.000000,11790.000000,11850.000000,11766.987305,2938
2018-05-09,11850.000000,12080.000000,11790.000000,12000.000000,11915.936523,1336
2018-05-10,12035.000000,12090.000000,11970.000000,12090.000000,12005.306641,382943
2018-05-11,12140.000000,12210.000000,12120.000000,12210.000000,12124.465820,2978
2018-05-14,12160.000000,12325.000000,12125.000000,12325.000000,12238.660156,1283
2018-05-15,12315.000000,12360.000000,12140.000000,12185.000000,12099.640625,1258
2018-05-16,12055.000000,12150.000000,12055.000000,12125.000000,12040.061523,1048
2018-05-17,12155.000000,12285.000000,12020.000000,12065.000000,11980.481445,175
2018-05-18,12100.000000,12125.000000,11990.000000,12055.000000,11970.551758,114
2018-05-21,12160.000000,12225.000000,12150.000000,12165.000000,12079.781250,3837
2018-05-23,12420.000000,12525.000000,12420.000000,12485.000000,12397.539063,7128
2018-05-24,12495.000000,12495.000000,12355.000000,12475.000000,12387.609375,291
2018-05-25,12345.000000,12585.000000,12345.000000,12585.000000,12496.838867,1251
2018-05-28,12490.000000,12660.000000,12450.000000,12660.000000,12571.313477,2119
2018-05-29,12675.000000,12780.000000,12635.000000,12695.000000,12606.068359,41357
2018-05-30,12460.000000,12515.000000,12360.000000,12405.000000,12318.099609,1793
2018-05-31,12480.000000,12600.000000,12465.000000,12575.000000,12486.908203,3408
2018-06-01,12575.000000,12935.000000,12545.000000,12915.000000,12824.527344,38400
2018-06-04,12945.000000,13095.000000,12945.000000,13090.000000,12998.300781,4253
2018-06-05,13090.000000,13090.000000,12930.000000,13015.000000,12923.826172,2387
2018-06-07,13180.000000,13295.000000,13130.000000,13160.000000,13067.810547,7437
2018-06-08,13210.000000,13220.000000,13115.000000,13185.000000,13092.635742,1274
2018-06-11,13110.000000,13155.000000,13060.000000,13135.000000,13042.985352,5512
2018-06-12,13230.000000,13350.000000,13205.000000,13265.000000,13172.075195,19056
2018-06-14,13265.000000,13400.000000,13185.000000,13185.000000,13092.635742,2957
2018-06-15,13330.000000,13330.000000,13060.000000,13205.000000,13112.495117,12380
2018-06-18,13105.000000,13105.000000,12550.000000,12630.000000,12541.523438,2746
2018-06-19,12645.000000,12715.000000,12420.000000,12420.000000,12332.994141,8177
2018-06-20,12495.000000,12965.000000,12495.000000,12950.000000,12859.281250,4782
2018-06-21,13050.000000,13070.000000,12830.000000,12835.000000,12745.086914,4051
2018-06-22,12755.000000,12770.000000,12590.000000,12665.000000,12576.278320,553
2018-06-25,12805.000000,12805.000000,12640.000000,12770.000000,12680.542969,321
2018-06-26,12535.000000,12705.000000,12470.000000,12705.000000,12615.998047,2472
2018-06-27,12605.000000,12875.000000,12605.000000,12740.000000,12650.752930,90
2018-06-28,12650.000000,12650.000000,12485.000000,12485.000000,12397.539063,2828
2018-06-29,12470.000000,12545.000000,12290.000000,12525.000000,12437.258789,3568
2018-07-02,12525.000000,12620.000000,12365.000000,12365.000000,12278.379883,49708
2018-07-03,12545.000000,12625.000000,12275.000000,12445.000000,12357.819336,1933
2018-07-04,12445.000000,12530.000000,12250.000000,12250.000000,12164.185547,11302
2018-07-05,12245.000000,12355.000000,12200.000000,12355.000000,12268.450195,504
2018-07-06,12380.000000,12770.000000,12315.000000,12725.000000,12635.857422,553
2018-07-09,12855.000000,13040.000000,12855.000000,13015.000000,12923.826172,7498
2018-07-10,13085.000000,13085.000000,12920.000000,13030.000000,12938.721680,2415
2018-07-11,12955.000000,13045.000000,12885.000000,12995.000000,12903.966797,1162
2018-07-12,12995.000000,13185.000000,12995.000000,13125.000000,13033.055664,6239
2018-07-13,13205.000000,13450.000000,13205.000000,13390.000000,13296.199219,5015
2018-07-16,13455.000000,13540.000000,13230.000000,13240.000000,13147.250000,1120
2018-07-17,13195.000000,13240.000000,13190.000000,13190.000000,13097.600586,317
2018-07-18,13430.000000,13460.000000,13125.000000,13125.000000,13033.055664,2763
2018-07-19,13380.000000,13450.000000,13345.000000,13420.000000,13325.989258,7008
2018-07-20,13395.000000,13515.000000,13215.000000,13345.000000,13251.514648,1088
2018-07-23,13290.000000,13290.000000,12830.000000,12900.000000,12809.631836,8756
2018-07-24,12910.000000,13300.000000,12910.000000,13300.000000,13206.830078,82232
2018-07-25,13385.000000,13480.000000,13145.000000,13250.000000,13157.179688,3225
2018-07-26,13420.000000,13520.000000,13300.000000,13520.000000,13425.289063,2342
2018-07-27,13490.000000,13600.000000,13450.000000,13595.000000,13499.763672,6551
2018-07-30,13635.000000,13655.000000,13200.000000,13270.000000,13177.040039,1518
2018-07-31,13205.000000,13330.000000,13125.000000,13230.000000,13137.320313,2519
2018-08-01,13325.000000,13425.000000,13170.000000,13350.000000,13256.479492,23615
2018-08-02,13350.000000,13525.000000,13220.000000,13350.000000,13256.479492,2887
2018-08-03,13390.000000,13455.000000,13305.000000,13455.000000,13360.744141,748
2018-08-06,13510.000000,13530.000000,13155.000000,13160.000000,13067.810547,1449
2018-08-07,13260.000000,13345.000000,13235.000000,13345.000000,13251.514648,1006
2018-08-08,13420.000000,13420.000000,13140.000000,13145.000000,13052.916016,5741
2018-08-09,13170.000000,13230.000000,13120.000000,13190.000000,13097.600586,492
2018-08-10,13145.000000,13145.000000,12600.000000,12690.000000,12601.103516,40509
2018-08-13,12560.000000,12600.000000,12415.000000,12525.000000,12437.258789,2203
2018-08-14,12655.000000,12685.000000,12500.000000,12640.000000,12551.453125,1032
2018-08-16,12410.000000,12660.000000,12350.000000,12640.000000,12551.453125,561
2018-08-17,12660.000000,12685.000000,12555.000000,12555.000000,12467.048828,113
2018-08-20,12655.000000,12680.000000,12405.000000,12405.000000,12318.099609,22280
2018-08-21,12440.000000,12900.000000,12440.000000,12855.000000,12764.947266,5448
2018-08-22,12985.000000,12985.000000,12815.000000,12885.000000,12794.737305,2595
2018-08-23,12915.000000,12935.000000,12780.000000,12935.000000,12844.386719,3064
2018-08-24,12930.000000,13125.000000,12790.000000,13100.000000,13008.230469,80
2018-08-27,13110.000000,13430.000000,13110.000000,13415.000000,13321.024414,9190
2018-08-28,13495.000000,13560.000000,13335.000000,13335.000000,13241.584961,59538
2018-08-29,13370.000000,13600.000000,13370.000000,13570.000000,13474.938477,26912
2018-08-30,13570.000000,13715.000000,13530.000000,13575.000000,13479.903320,3613
2018-08-31,13505.000000,13655.000000,13430.000000,13585.000000,13489.833008,67087
2018-09-03,13615.000000,13760.000000,13505.000000,13570.000000,13474.938477,6687
2018-09-04,13610.000000,13845.000000,13600.000000,13845.000000,13748.011719,59508
2018-09-05,13855.000000,13855.000000,13620.000000,13620.000000,13524.587891,2683
2018-09-06,13620.000000,13700.000000,13520.000000,13630.000000,13534.518555,1251
