Date,Open,High,Low,Close,Adj Close,Volume
2011-08-31,7885.000000,8065.000000,7880.000000,8065.000000,6730.154785,36727
2011-09-01,8190.000000,8205.000000,7920.000000,8020.000000,6692.602051,121584
2011-09-02,8020.000000,8025.000000,7805.000000,7820.000000,6525.704102,45387
2011-09-05,7690.000000,7690.000000,7500.000000,7520.000000,6275.358398,15179
2011-09-06,7400.000000,7400.000000,7290.000000,7355.000000,6137.666992,8938
2011-09-07,7580.000000,7590.000000,7450.000000,7550.000000,6300.392090,12294
2011-09-08,7700.000000,7860.000000,7680.000000,7735.000000,6454.772461,13530
2011-09-09,7700.000000,7700.000000,7460.000000,7485.000000,6246.150879,11117
2011-09-14,7600.000000,7600.000000,7005.000000,7070.000000,5899.837402,15600
2011-09-15,7150.000000,7300.000000,6715.000000,6940.000000,5791.354492,21917
2011-09-16,7290.000000,7980.000000,7110.000000,7300.000000,6091.770020,44112
2011-09-19,7200.000000,7430.000000,7150.000000,7395.000000,6171.046875,6781
2011-09-20,7385.000000,7385.000000,7190.000000,7350.000000,6133.495117,3187
2011-09-21,7320.000000,7480.000000,7290.000000,7390.000000,6166.874023,5931
2011-09-22,7380.000000,7380.000000,7050.000000,7125.000000,5945.734863,6298
2011-09-23,6900.000000,6900.000000,6520.000000,6520.000000,5440.868652,23293
2011-09-26,6525.000000,6650.000000,6360.000000,6490.000000,5415.834473,17398
2011-09-27,6700.000000,7060.000000,6700.000000,7055.000000,5887.320313,41295
2011-09-28,7135.000000,7325.000000,7025.000000,7220.000000,6025.010742,14011
2011-09-29,7220.000000,7435.000000,7180.000000,7400.000000,6175.218750,8248
2011-09-30,7370.000000,7485.000000,7310.000000,7460.000000,6225.288574,10753
2011-10-04,7200.000000,7200.000000,6910.000000,7150.000000,5966.596680,38709
2011-10-05,7350.000000,7400.000000,7035.000000,7100.000000,5924.872559,3363
2011-10-06,7205.000000,7655.000000,7205.000000,7545.000000,6296.220215,20136
2011-10-07,7700.000000,7950.000000,7700.000000,7830.000000,6534.049805,9476
2011-10-10,7820.000000,7820.000000,7560.000000,7620.000000,6358.807129,14652
2011-10-11,7800.000000,7875.000000,7575.000000,7655.000000,6388.013672,15664
2011-10-12,7600.000000,7755.000000,7550.000000,7690.000000,6417.220703,7443
2011-10-13,7750.000000,8040.000000,7750.000000,7980.000000,6659.222656,17186
2011-10-14,7950.000000,8050.000000,7835.000000,8035.000000,6705.120117,5706
2011-10-17,8055.000000,8060.000000,7900.000000,7960.000000,6642.533203,8661
2011-10-18,7800.000000,7920.000000,7745.000000,7780.000000,6492.325684,10844
2011-10-19,7920.000000,7920.000000,7615.000000,7760.000000,6475.635742,8995
2011-10-20,7680.000000,7700.000000,7470.000000,7470.000000,6233.633789,15590
2011-10-21,7670.000000,7670.000000,7330.000000,7565.000000,6312.909668,7988
2011-10-24,7570.000000,7905.000000,7570.000000,7875.000000,6571.601563,65773
2011-10-25,7900.000000,7975.000000,7810.000000,7920.000000,6609.153320,24185
2011-10-26,7755.000000,7900.000000,7755.000000,7820.000000,6525.704102,20242
2011-10-27,7825.000000,8065.000000,7820.000000,8045.000000,6713.464355,7155
2011-10-28,8320.000000,8550.000000,8300.000000,8315.000000,6938.776367,97459
2011-10-31,8350.000000,8350.000000,7990.000000,7990.000000,6667.567871,11210
2011-11-01,7990.000000,8005.000000,7900.000000,7950.000000,6634.188477,12428
2011-11-02,7840.000000,7840.000000,7620.000000,7790.000000,6500.669922,5630
2011-11-03,7900.000000,7900.000000,7620.000000,7655.000000,6388.013672,18859
2011-11-04,7880.000000,7900.000000,7755.000000,7855.000000,6554.912109,9988
2011-11-07,7860.000000,7895.000000,7720.000000,7870.000000,6567.428223,5663
2011-11-08,8080.000000,8080.000000,7690.000000,7705.000000,6429.738770,8507
2011-11-09,7670.000000,7820.000000,7670.000000,7725.000000,6446.428711,2484
2011-11-10,7350.000000,7675.000000,7255.000000,7290.000000,6083.425781,15763
2011-11-11,7450.000000,7450.000000,7290.000000,7340.000000,6125.149414,9594
2011-11-14,7450.000000,7510.000000,7450.000000,7450.000000,6216.943848,4226
2011-11-15,7435.000000,7435.000000,7290.000000,7340.000000,6125.149414,9653
2011-11-16,7320.000000,7450.000000,7165.000000,7175.000000,5987.459473,7689
2011-11-17,7135.000000,7280.000000,7080.000000,7245.000000,6045.873535,13906
2011-11-18,7245.000000,7245.000000,7100.000000,7100.000000,5924.872559,3737
2011-11-21,7120.000000,7165.000000,7070.000000,7155.000000,5970.769043,1720
2011-11-22,7155.000000,7185.000000,7090.000000,7175.000000,5987.459473,3948
2011-11-23,7175.000000,7175.000000,6950.000000,6985.000000,5828.905762,4688
2011-11-24,6980.000000,7010.000000,6865.000000,6945.000000,5795.526367,27106
2011-11-25,7115.000000,7150.000000,6910.000000,7105.000000,5929.044922,7182
2011-11-28,7015.000000,7275.000000,7015.000000,7270.000000,6066.735352,6787
2011-11-29,7280.000000,7425.000000,7280.000000,7420.000000,6191.908691,15385
2011-11-30,7420.000000,7430.000000,7340.000000,7380.000000,6158.528809,10870
2011-12-01,7645.000000,7845.000000,7645.000000,7765.000000,6479.807617,74833
2011-12-02,7640.000000,7805.000000,7640.000000,7710.000000,6433.910645,5702
2011-12-05,7680.000000,7750.000000,7620.000000,7675.000000,6404.704102,23504
2011-12-06,7680.000000,7680.000000,7460.000000,7525.000000,6279.530273,19278
2011-12-07,7525.000000,7630.000000,7520.000000,7560.000000,6308.737305,15349
2011-12-08,7560.000000,7600.000000,7405.000000,7485.000000,6246.150879,5289
2011-12-09,7485.000000,7505.000000,7175.000000,7175.000000,5987.459473,10146
2011-12-12,7440.000000,7440.000000,7165.000000,7180.000000,5991.631348,6029
2011-12-13,7160.000000,7160.000000,7035.000000,7085.000000,5912.355469,8089
2011-12-14,7085.000000,7085.000000,7020.000000,7050.000000,5883.148438,6655
2011-12-15,7050.000000,7050.000000,6910.000000,6955.000000,5803.871582,10647
2011-12-16,6960.000000,7030.000000,6945.000000,6985.000000,5828.905762,7159
2011-12-19,6955.000000,6975.000000,6685.000000,6830.000000,5699.560059,26091
2011-12-20,6790.000000,6860.000000,6780.000000,6855.000000,5720.422852,7855
2011-12-21,6970.000000,7230.000000,6970.000000,7205.000000,6012.494141,19527
2011-12-22,7205.000000,7235.000000,7160.000000,7205.000000,6012.494141,6657
2011-12-23,7175.000000,7275.000000,7175.000000,7210.000000,6016.666504,10304
2011-12-26,7210.000000,7240.000000,7150.000000,7200.000000,6008.321289,6969
2011-12-27,7220.000000,7265.000000,6985.000000,7190.000000,5999.976074,17841
2011-12-28,7190.000000,7310.000000,7140.000000,7245.000000,6045.873535,45080
2011-12-29,7230.000000,7315.000000,7105.000000,7250.000000,6050.045898,50214
2012-01-02,7260.000000,7260.000000,7070.000000,7170.000000,5983.286621,37101
2012-01-03,7260.000000,7400.000000,7260.000000,7375.000000,6154.356445,46347
2012-01-04,7400.000000,7400.000000,7255.000000,7270.000000,6066.735352,40876
2012-01-05,7350.000000,7350.000000,7160.000000,7190.000000,5999.976074,22514
2012-01-06,7190.000000,7210.000000,7080.000000,7150.000000,5966.596680,71000
2012-01-09,7150.000000,7150.000000,6985.000000,7030.000000,5866.458008,17364
2012-01-10,7145.000000,7155.000000,7060.000000,7150.000000,5966.596680,18802
2012-01-11,7160.000000,7190.000000,7050.000000,7050.000000,5883.148438,431710
2012-01-12,7015.000000,7130.000000,7015.000000,7110.000000,5933.217285,3979
2012-01-13,7120.000000,7260.000000,7120.000000,7240.000000,6041.700684,7453
2012-01-16,7225.000000,7225.000000,7100.000000,7180.000000,5991.631348,3640
2012-01-17,7220.000000,7595.000000,7220.000000,7595.000000,6337.944824,66454
2012-01-18,7695.000000,7700.000000,7550.000000,7645.000000,6379.668945,19017
2012-01-19,7655.000000,7775.000000,7630.000000,7705.000000,6429.738770,63892
2012-01-20,7770.000000,8000.000000,7735.000000,7940.000000,6625.843262,34484
2012-01-25,7940.000000,8010.000000,7800.000000,7890.000000,6584.118652,69830
2012-01-26,7900.000000,7990.000000,7890.000000,7945.000000,6630.015137,14365
2012-01-27,7945.000000,8145.000000,7945.000000,8145.000000,6796.913574,59407
2012-01-30,8090.000000,8185.000000,8060.000000,8135.000000,6788.568359,24149
2012-01-31,8130.000000,8135.000000,7910.000000,8035.000000,6705.120117,107220
2012-02-01,8050.000000,8075.000000,8000.000000,8075.000000,6738.499023,42855
2012-02-02,8150.000000,8345.000000,8150.000000,8305.000000,6930.431641,96599
2012-02-03,8370.000000,8370.000000,8220.000000,8330.000000,6951.293945,28635
2012-02-06,8380.000000,8550.000000,8380.000000,8525.000000,7114.019043,25654
2012-02-07,8560.000000,8590.000000,8300.000000,8335.000000,6955.466309,58049
2012-02-08,8260.000000,8430.000000,8260.000000,8430.000000,7034.743164,219617
2012-02-09,8380.000000,8535.000000,8315.000000,8535.000000,7122.364258,26358
2012-02-10,8535.000000,8535.000000,8295.000000,8320.000000,6942.948730,147818
2012-02-13,8320.000000,8385.000000,8310.000000,8310.000000,6934.604492,24159
2012-02-14,8280.000000,8320.000000,8200.000000,8290.000000,6917.914063,36316
2012-02-15,8290.000000,8420.000000,8290.000000,8385.000000,6997.190918,25429
2012-02-16,8350.000000,8350.000000,8135.000000,8150.000000,6801.085938,48978
2012-02-17,8240.000000,8345.000000,8240.000000,8310.000000,6934.604492,28924
2012-02-20,8350.000000,8350.000000,8240.000000,8260.000000,6892.879883,14007
2012-02-21,8270.000000,8290.000000,8130.000000,8205.000000,6846.982422,18057
2012-02-22,8205.000000,8205.000000,8015.000000,8055.000000,6721.809082,30958
2012-02-23,8015.000000,8050.000000,7985.000000,8045.000000,6713.464355,11876
2012-02-24,8045.000000,8190.000000,8045.000000,8190.000000,6834.465820,11444
2012-02-27,8150.000000,8160.000000,8030.000000,8115.000000,6771.879395,12006
2012-02-28,8100.000000,8135.000000,8080.000000,8130.000000,6784.395508,21436
2012-02-29,8150.000000,8180.000000,8075.000000,8075.000000,6738.499023,16674
2012-03-02,8100.000000,8145.000000,8065.000000,8090.000000,6751.016602,8184
2012-03-05,8095.000000,8115.000000,8025.000000,8030.000000,6700.947266,17586
2012-03-06,8100.000000,8100.000000,7965.000000,8020.000000,6692.602051,16468
2012-03-07,8045.000000,8045.000000,7900.000000,7930.000000,6617.498535,11867
2012-03-08,8000.000000,8145.000000,7900.000000,8120.000000,6776.051758,9346
2012-03-09,8160.000000,8250.000000,8100.000000,8150.000000,6801.085938,25125
2012-03-12,8150.000000,8150.000000,8065.000000,8090.000000,6751.016602,5711
2012-03-13,8080.000000,8400.000000,8080.000000,8380.000000,6993.018555,48689
2012-03-14,8470.000000,8615.000000,8450.000000,8540.000000,7126.536621,46627
2012-03-15,8540.000000,8650.000000,8525.000000,8640.000000,7209.985840,24187
2012-03-16,8675.000000,8675.000000,8550.000000,8605.000000,7180.778320,87466
2012-03-19,8605.000000,8785.000000,8605.000000,8680.000000,7243.365234,125170
2012-03-20,8750.000000,8750.000000,8500.000000,8550.000000,7134.881348,152887
2012-03-21,8555.000000,8710.000000,8435.000000,8660.000000,7226.676270,51759
2012-03-22,8605.000000,8755.000000,8565.000000,8755.000000,7305.951660,94070
2012-03-23,8780.000000,8780.000000,8555.000000,8565.000000,7147.398926,31086
2012-03-26,8600.000000,8625.000000,8455.000000,8555.000000,7139.054199,17180
2012-03-27,8650.000000,8650.000000,8545.000000,8550.000000,7134.881348,9171
2012-03-28,8510.000000,8520.000000,8465.000000,8490.000000,7084.812500,38652
2012-03-29,8470.000000,8470.000000,8390.000000,8420.000000,7026.397949,11951
2012-03-30,8400.000000,8400.000000,8255.000000,8275.000000,6905.397949,23112
2012-04-02,8280.000000,8570.000000,8280.000000,8540.000000,7126.536621,21382
2012-04-03,8555.000000,8555.000000,8435.000000,8540.000000,7126.536621,109011
2012-04-04,8550.000000,8625.000000,8470.000000,8530.000000,7118.191895,143659
2012-04-05,8510.000000,8515.000000,8380.000000,8505.000000,7097.330078,9220
2012-04-06,8485.000000,8500.000000,8285.000000,8325.000000,6947.122070,21740
2012-04-09,8175.000000,8190.000000,8080.000000,8100.000000,6759.361816,91166
2012-04-10,8045.000000,8270.000000,8045.000000,8180.000000,6826.120117,31518
2012-04-12,8265.000000,8265.000000,8145.000000,8250.000000,6884.535156,6050
2012-04-13,8350.000000,8350.000000,8250.000000,8315.000000,6938.776367,96648
2012-04-16,8260.000000,8260.000000,8085.000000,8150.000000,6801.085938,10308
2012-04-17,8140.000000,8210.000000,8140.000000,8170.000000,6817.775391,6546
2012-04-18,8270.000000,8300.000000,8135.000000,8150.000000,6801.085938,16989
2012-04-19,8150.000000,8150.000000,7980.000000,8020.000000,6692.602051,21243
2012-04-20,8085.000000,8085.000000,7890.000000,7920.000000,6609.153320,8077
2012-04-23,7945.000000,8030.000000,7905.000000,7995.000000,6671.740234,15808
2012-04-24,7950.000000,7950.000000,7855.000000,7920.000000,6609.153320,7407
2012-04-25,8020.000000,8020.000000,7830.000000,7835.000000,6538.222168,20558
2012-04-26,7980.000000,7980.000000,7770.000000,7805.000000,6513.187500,17483
2012-04-27,7895.000000,7895.000000,7590.000000,7635.000000,6483.465820,23159
2012-04-30,7650.000000,7680.000000,7410.000000,7465.000000,6339.105957,31158
2012-05-02,7520.000000,7630.000000,7445.000000,7610.000000,6462.236816,55512
2012-05-03,7535.000000,7750.000000,7535.000000,7715.000000,6551.400391,167964
2012-05-04,7700.000000,7785.000000,7680.000000,7680.000000,6521.679199,167054
2012-05-07,7675.000000,7675.000000,7510.000000,7535.000000,6398.548828,16721
2012-05-08,7550.000000,7720.000000,7550.000000,7720.000000,6555.646484,5698
2012-05-09,7690.000000,7720.000000,7640.000000,7680.000000,6521.679199,6609
2012-05-10,7530.000000,7675.000000,7530.000000,7675.000000,6517.433105,5823
2012-05-11,7700.000000,7700.000000,7500.000000,7500.000000,6368.827148,6614
2012-05-14,7515.000000,7540.000000,7425.000000,7465.000000,6339.105957,38663
2012-05-15,7380.000000,7465.000000,7370.000000,7405.000000,6288.155762,4283
2012-05-16,7400.000000,7410.000000,7315.000000,7325.000000,6220.221680,8690
2012-05-17,7330.000000,7445.000000,7170.000000,7230.000000,6139.549316,19724
2012-05-18,7200.000000,7200.000000,6800.000000,6860.000000,5825.354004,65328
2012-05-21,6900.000000,6930.000000,6830.000000,6870.000000,5833.845215,7387
2012-05-22,6935.000000,7150.000000,6895.000000,7130.000000,6054.631348,17114
2012-05-23,7145.000000,7175.000000,7015.000000,7115.000000,6041.894043,8669
2012-05-24,7185.000000,7185.000000,7085.000000,7130.000000,6054.631348,73568
2012-05-25,7190.000000,7190.000000,7075.000000,7130.000000,6054.631348,52297
2012-05-29,7150.000000,7265.000000,7105.000000,7220.000000,6131.057617,84270
2012-05-30,7220.000000,7230.000000,7115.000000,7165.000000,6084.353027,109129
2012-05-31,7165.000000,7235.000000,7030.000000,7235.000000,6143.795410,4019
2012-06-01,7250.000000,7250.000000,7100.000000,7160.000000,6080.106934,3399
2012-06-04,7100.000000,7100.000000,6950.000000,7010.000000,5952.730957,17793
2012-06-05,7050.000000,7180.000000,7010.000000,7155.000000,6075.861328,12354
2012-06-07,7255.000000,7445.000000,7255.000000,7435.000000,6313.630371,67641
2012-06-08,7435.000000,7440.000000,7365.000000,7400.000000,6283.909180,100499
2012-06-11,7475.000000,7600.000000,7475.000000,7530.000000,6394.302734,12195
2012-06-12,7490.000000,7520.000000,7420.000000,7460.000000,6334.859863,2256
2012-06-13,7510.000000,7510.000000,7365.000000,7385.000000,6271.171875,9902
2012-06-14,7500.000000,7500.000000,7370.000000,7460.000000,6334.859863,35408
2012-06-15,7490.000000,7545.000000,7420.000000,7535.000000,6398.548828,5483
2012-06-18,7620.000000,7705.000000,7620.000000,7650.000000,6496.203613,3988
2012-06-19,7635.000000,7650.000000,7525.000000,7575.000000,6432.515625,9369
2012-06-20,7600.000000,7620.000000,7530.000000,7565.000000,6424.023438,5352
2012-06-21,7520.000000,7540.000000,7410.000000,7475.000000,6347.597168,4630
2012-06-22,7360.000000,7360.000000,7190.000000,7270.000000,6173.516602,10626
2012-06-25,7270.000000,7270.000000,7130.000000,7190.000000,6105.582031,7517
2012-06-26,7140.000000,7250.000000,7140.000000,7210.000000,6122.565918,6092
2012-06-27,7210.000000,7210.000000,7100.000000,7135.000000,6058.877930,5614
2012-06-28,7170.000000,7195.000000,7120.000000,7135.000000,6058.877930,4089
2012-06-29,7120.000000,7405.000000,7090.000000,7405.000000,6288.155762,19120
2012-07-02,7470.000000,7470.000000,7390.000000,7420.000000,6300.892578,27850
2012-07-03,7420.000000,7575.000000,7405.000000,7560.000000,6419.778320,58911
2012-07-04,7610.000000,7610.000000,7490.000000,7510.000000,6377.318848,40448
2012-07-05,7445.000000,7460.000000,7345.000000,7405.000000,6288.155762,61594
2012-07-06,7410.000000,7410.000000,7285.000000,7300.000000,6198.991699,52738
2012-07-09,7245.000000,7265.000000,7195.000000,7205.000000,6118.320313,6175
2012-07-10,7220.000000,7265.000000,7135.000000,7165.000000,6084.353027,3726
2012-07-11,7155.000000,7215.000000,7130.000000,7215.000000,6126.811523,15302
2012-07-12,7195.000000,7235.000000,7040.000000,7040.000000,5978.205566,19241
2012-07-13,7040.000000,7050.000000,6965.000000,7020.000000,5961.222656,10847
2012-07-16,7080.000000,7080.000000,6980.000000,7000.000000,5944.238281,8987
2012-07-17,6995.000000,7130.000000,6970.000000,7110.000000,6037.648438,19879
2012-07-18,7115.000000,7115.000000,6915.000000,6940.000000,5893.288574,22245
2012-07-19,6955.000000,7000.000000,6740.000000,6800.000000,5774.403320,65710
2012-07-20,6760.000000,6780.000000,6675.000000,6780.000000,5757.419922,13508
2012-07-23,6620.000000,6640.000000,6530.000000,6540.000000,5553.617676,30010
2012-07-24,6505.000000,6600.000000,6505.000000,6600.000000,5604.567871,30940
2012-07-25,6505.000000,6540.000000,6450.000000,6510.000000,5528.141113,12570
2012-07-26,6495.000000,6570.000000,6470.000000,6560.000000,5570.600586,14907
2012-07-27,6695.000000,6775.000000,6650.000000,6755.000000,5736.190430,73960
2012-07-30,6810.000000,6875.000000,6800.000000,6825.000000,5795.632813,280600
2012-07-31,6845.000000,7035.000000,6775.000000,6995.000000,5939.992676,30707
2012-08-01,6935.000000,7015.000000,6900.000000,6900.000000,5859.321289,6881
2012-08-02,6940.000000,6940.000000,6810.000000,6820.000000,5791.386719,181174
2012-08-03,6705.000000,6750.000000,6620.000000,6640.000000,5638.535156,16743
2012-08-06,6775.000000,6825.000000,6715.000000,6750.000000,5731.944336,265845
2012-08-07,6750.000000,6835.000000,6720.000000,6820.000000,5791.386719,10566
2012-08-08,6905.000000,7025.000000,6900.000000,6955.000000,5906.025879,118151
2012-08-09,6970.000000,7155.000000,6970.000000,7130.000000,6054.631348,41834
2012-08-10,7130.000000,7180.000000,7130.000000,7155.000000,6075.861328,11671
2012-08-13,7155.000000,7205.000000,7125.000000,7130.000000,6054.631348,156232
2012-08-14,7135.000000,7230.000000,7135.000000,7205.000000,6118.320313,12738
2012-08-16,7210.000000,7210.000000,7140.000000,7200.000000,6114.074219,3314
2012-08-17,7235.000000,7235.000000,7150.000000,7150.000000,6071.615234,11095
2012-08-20,7200.000000,7230.000000,7170.000000,7205.000000,6118.320313,16085
2012-08-21,7230.000000,7250.000000,7160.000000,7160.000000,6080.106934,5947
2012-08-22,7160.000000,7180.000000,7055.000000,7125.000000,6050.386230,11977
2012-08-23,7155.000000,7290.000000,7130.000000,7260.000000,6165.024902,8394
2012-08-24,7160.000000,7160.000000,6965.000000,7005.000000,5948.484375,15681
2012-08-27,7005.000000,7200.000000,7005.000000,7195.000000,6109.828125,14693
2012-08-28,7230.000000,7250.000000,7100.000000,7160.000000,6080.106934,133988
2012-08-29,7090.000000,7120.000000,7065.000000,7105.000000,6033.401855,134238
2012-08-30,7080.000000,7080.000000,6930.000000,6980.000000,5927.255371,23282
2012-08-31,6900.000000,6975.000000,6900.000000,6955.000000,5906.025879,414931
2012-09-03,6925.000000,6945.000000,6810.000000,6925.000000,5880.550293,17605
2012-09-04,6945.000000,6950.000000,6915.000000,6950.000000,5901.779785,18976
2012-09-05,6890.000000,6890.000000,6780.000000,6825.000000,5795.632813,15420
2012-09-06,6820.000000,6875.000000,6805.000000,6835.000000,5804.124512,7912
2012-09-07,7105.000000,7115.000000,7070.000000,7090.000000,6020.665039,29193
2012-09-10,7150.000000,7170.000000,7085.000000,7085.000000,6016.418945,6822
2012-09-11,7075.000000,7075.000000,6970.000000,6995.000000,5939.992676,7070
2012-09-12,7070.000000,7125.000000,7035.000000,7095.000000,6024.910645,17678
2012-09-13,7080.000000,7080.000000,6990.000000,7030.000000,5969.713867,9735
2012-09-14,7235.000000,7435.000000,7225.000000,7430.000000,6309.385254,61852
2012-09-17,7490.000000,7625.000000,7465.000000,7590.000000,6445.253418,49800
2012-09-18,7580.000000,7580.000000,7460.000000,7555.000000,6415.531738,17874
2012-09-19,7540.000000,7660.000000,7500.000000,7660.000000,6504.694824,11206
2012-09-20,7615.000000,7655.000000,7565.000000,7575.000000,6432.515625,6682
2012-09-21,7590.000000,7610.000000,7505.000000,7510.000000,6377.318848,10946
2012-09-24,7445.000000,7460.000000,7300.000000,7360.000000,6249.942871,56113
2012-09-25,7325.000000,7375.000000,7255.000000,7305.000000,6203.237305,234886
2012-09-26,7255.000000,7270.000000,7205.000000,7230.000000,6139.549316,8662
2012-09-27,7185.000000,7250.000000,7145.000000,7240.000000,6148.041504,255240
2012-09-28,7240.000000,7265.000000,7190.000000,7230.000000,6139.549316,12437
2012-10-02,7235.000000,7270.000000,7215.000000,7240.000000,6148.041504,17787
2012-10-04,7170.000000,7200.000000,7130.000000,7130.000000,6054.631348,19081
2012-10-05,7175.000000,7215.000000,7170.000000,7180.000000,6097.090332,46327
2012-10-08,7175.000000,7175.000000,7080.000000,7105.000000,6033.401855,50221
2012-10-09,7100.000000,7125.000000,7075.000000,7095.000000,6024.910645,49115
2012-10-10,7025.000000,7025.000000,6915.000000,6960.000000,5910.271484,17064
2012-10-11,6905.000000,6970.000000,6890.000000,6950.000000,5901.779785,17884
2012-10-12,6955.000000,6970.000000,6920.000000,6930.000000,5884.796387,4909
2012-10-15,6925.000000,6980.000000,6910.000000,6970.000000,5918.763672,2607
2012-10-16,7005.000000,7010.000000,6940.000000,7000.000000,5944.238281,12778
2012-10-17,7025.000000,7080.000000,7020.000000,7070.000000,6003.680664,1475
2012-10-18,7095.000000,7185.000000,7090.000000,7150.000000,6071.615234,5916
2012-10-19,7170.000000,7180.000000,7100.000000,7100.000000,6029.156738,10750
2012-10-22,6965.000000,7055.000000,6960.000000,7055.000000,5990.943359,13710
2012-10-23,7000.000000,7045.000000,6905.000000,6940.000000,5893.288574,29478
2012-10-24,6890.000000,6930.000000,6860.000000,6865.000000,5829.600098,19604
2012-10-25,6835.000000,6870.000000,6790.000000,6830.000000,5799.878418,37062
2012-10-26,6830.000000,6905.000000,6795.000000,6795.000000,5770.157227,2656
2012-10-29,6815.000000,6895.000000,6815.000000,6880.000000,5842.337891,21165
2012-10-30,6860.000000,6905.000000,6825.000000,6825.000000,5795.632813,48273
2012-10-31,6845.000000,6920.000000,6845.000000,6920.000000,5876.304199,5482
2012-11-01,6810.000000,6815.000000,6730.000000,6740.000000,5723.452637,25836
2012-11-02,6805.000000,6900.000000,6775.000000,6900.000000,5859.321289,6906
2012-11-05,6920.000000,6925.000000,6875.000000,6895.000000,5855.074707,4295
2012-11-06,6895.000000,6970.000000,6860.000000,6970.000000,5918.763672,4272
2012-11-07,6965.000000,6965.000000,6845.000000,6910.000000,5867.812500,8784
2012-11-08,6800.000000,6820.000000,6685.000000,6705.000000,5693.731934,31410
2012-11-09,6620.000000,6685.000000,6570.000000,6645.000000,5642.780762,21503
2012-11-12,6655.000000,6655.000000,6590.000000,6610.000000,5613.059570,5873
2012-11-13,6635.000000,6635.000000,6545.000000,6565.000000,5574.846680,14797
2012-11-14,6590.000000,6590.000000,6560.000000,6565.000000,5574.846680,4581
2012-11-15,6500.000000,6530.000000,6460.000000,6495.000000,5515.404785,4875
2012-11-16,6515.000000,6520.000000,6480.000000,6500.000000,5519.650391,7455
2012-11-19,6530.000000,6535.000000,6485.000000,6485.000000,5506.912109,4321
2012-11-20,6560.000000,6560.000000,6485.000000,6520.000000,5536.633789,4051
2012-11-21,6510.000000,6530.000000,6440.000000,6455.000000,5481.437500,10260
2012-11-22,6520.000000,6545.000000,6505.000000,6535.000000,5549.371582,24502
2012-11-23,6480.000000,6515.000000,6460.000000,6515.000000,5532.387695,17195
2012-11-26,6530.000000,6530.000000,6430.000000,6460.000000,5485.683105,8245
2012-11-27,6460.000000,6590.000000,6460.000000,6550.000000,5562.108398,86565
2012-11-28,6445.000000,6475.000000,6405.000000,6445.000000,5472.945313,53743
2012-11-29,6490.000000,6655.000000,6490.000000,6650.000000,5647.026855,52934
2012-11-30,6640.000000,6730.000000,6590.000000,6715.000000,5702.223633,46413
2012-12-03,6655.000000,6690.000000,6630.000000,6635.000000,5634.289063,32196
2012-12-04,6625.000000,6625.000000,6570.000000,6585.000000,5591.831055,5553
2012-12-05,6605.000000,6660.000000,6580.000000,6640.000000,5638.535156,6509
2012-12-06,6685.000000,6800.000000,6640.000000,6800.000000,5774.403320,20594
2012-12-07,6765.000000,6805.000000,6750.000000,6780.000000,5757.419922,10772
2012-12-10,6730.000000,6760.000000,6710.000000,6715.000000,5702.223633,5551
2012-12-11,6745.000000,6910.000000,6725.000000,6910.000000,5867.812500,23719
2012-12-12,6915.000000,7045.000000,6915.000000,7045.000000,5982.451660,48218
2012-12-13,7020.000000,7120.000000,6980.000000,7120.000000,6046.139648,19466
2012-12-14,7120.000000,7145.000000,7060.000000,7100.000000,6029.156738,18773
2012-12-17,7100.000000,7145.000000,7100.000000,7100.000000,6029.156738,7476
2012-12-18,7090.000000,7160.000000,7090.000000,7160.000000,6080.106934,14235
2012-12-20,7155.000000,7255.000000,7140.000000,7220.000000,6131.057617,16062
2012-12-21,7290.000000,7320.000000,7240.000000,7265.000000,6169.270020,29270
2012-12-24,7285.000000,7335.000000,7250.000000,7310.000000,6207.483887,181015
2012-12-26,7290.000000,7325.000000,7270.000000,7280.000000,6182.008789,5115
2012-12-27,7305.000000,7325.000000,7265.000000,7300.000000,6198.991699,15672
2012-12-28,7300.000000,7365.000000,7260.000000,7365.000000,6254.188477,12966
2013-01-02,7365.000000,7545.000000,7360.000000,7540.000000,6402.794434,32849
2013-01-03,7520.000000,7650.000000,7490.000000,7620.000000,6470.728027,71054
2013-01-04,7575.000000,7610.000000,7550.000000,7610.000000,6462.236816,68984
2013-01-07,7610.000000,7665.000000,7590.000000,7665.000000,6508.941406,7637
2013-01-08,7615.000000,7655.000000,7555.000000,7555.000000,6415.531738,66377
2013-01-09,7560.000000,7585.000000,7470.000000,7475.000000,6347.597168,12976
2013-01-10,7445.000000,7455.000000,7350.000000,7440.000000,6317.876465,23056
2013-01-11,7470.000000,7475.000000,7335.000000,7335.000000,6228.712891,3169
2013-01-14,7345.000000,7460.000000,7345.000000,7460.000000,6334.859863,13396
2013-01-15,7490.000000,7565.000000,7430.000000,7430.000000,6309.385254,62455
2013-01-16,7495.000000,7550.000000,7450.000000,7460.000000,6334.859863,8665
2013-01-17,7525.000000,7565.000000,7495.000000,7535.000000,6398.548828,9655
2013-01-18,7580.000000,7705.000000,7570.000000,7615.000000,6466.482910,68287
2013-01-21,7615.000000,7760.000000,7615.000000,7730.000000,6564.137695,119785
2013-01-22,7755.000000,7775.000000,7725.000000,7740.000000,6572.629395,43381
2013-01-23,7735.000000,7750.000000,7665.000000,7675.000000,6517.433105,190563
2013-01-24,7670.000000,7670.000000,7590.000000,7670.000000,6513.187500,92211
